pid,finishing,shotpower,curve,longshots,volleys,freekickaccuracy,penalties,headingaccuracy,positioning,sprintspeed,acceleration,agility,reactions,jumping,stamina,strength,balance,shortpassing,longpassing,crossing,ballcontrol,dribbling,tacticalawareness,vision,standingtackle,slidingtackle,marking,aggression,gkdiving,gkhandling,gkkicking,gkreflexes,gkpositioning,poten,perfcon,perfcon_vn,perfcon_cn,perfcon_id,perfcon_kr,perfcon_th,fullname,shortname,badged,season,league,overallrating,positions,skillmoves,nation,club,birthday,height,weight,leftfoot,rightfoot,attack,defence,speciality,speciality_vn,speciality_cn,speciality_kr,hidden_score,hidden_score_vn,hidden_score_cn,hidden_score_kr
"11200647",66,80,73,80,74,70,68,55,70,68,64,66,72,33,74,64,34,76,73,72,77,76,57,73,49,42,38,69,17,17,12,11,16,79,"Average","TB","中","Normal","보통","ดปานกลาง","Josip Ilicic","J. Ilicic","badged y2011","2011","serie-a",72,"cf-72,cam-73,cm-72,lm-72",4,"Slovenia","Palermo","29.1.1988(28)","190","73","5","2","2","2","Cannon Shooter","Đại pháo","远射高手","캐논 슈터","Prefer main feet,Impressive Skill,Prefer long shot (AI)","Tránh sai chân thuận,Tinh tế,Sút xa (AI)","善用惯用脚,花式大师,重炮手 (AI)","주발 선호,화려한 개인기,중거리 슛 선호 (AI)"
"14138463",57,67,66,67,62,54,62,60,67,62,60,67,68,67,70,66,62,74,71,64,72,68,71,73,69,62,65,72,17,14,17,11,11,69,"Average","TB","中","Normal","보통","ดปานกลาง","Ruben Amorim","R. Amorim","badged y2014","2014","liga-portuguesa",70,"cm-70",3,"Portugal","SL Benfica","27.1.1985(31)","180","78","3","5","2","2","","","","","","","",""
"14172124",72,74,66,69,73,56,66,68,73,77,79,77,70,73,68,70,64,66,57,65,71,72,31,64,40,32,27,62,11,15,13,11,12,74,"Good","Cao","高","Good","상","ดี","Moussa Sow","M. Sow","badged y2014","2014","süper-lig",70,"lw-70,cf-71",3,"Senegal","Fenerbahce SK","19.1.1986(30)","180","81","4","5","2","2","","","","","Prefer individual play (AI),Impressive Skill","Cá nhân (AI),Tinh tế","独狼 (AI),花式大师","개인 플레이 선호 (AI),화려한 개인기"
"14177134",74,78,69,71,77,67,78,74,76,74,71,69,73,71,71,81,53,67,60,62,72,72,44,62,45,43,29,58,10,13,17,10,9,75,"Good","Cao","高","Good","상","ดี","Demba Ba","D. Ba","badged y2014","2014","süper-lig",74,"st-74",3,"Senegal","Besiktas JK","25.5.1985(31)","189","85","3","5","3","2","Tanker","Chiến binh","重量级球员","탱커","Leadership","Lãnh đạo","领导力","리더쉽"
"14178424",51,78,73,71,49,72,56,52,63,76,75,72,67,59,78,63,70,66,68,73,69,64,72,60,69,71,64,67,12,10,12,16,11,71,"Average","TB","中","Normal","보통","ดปานกลาง","Vitorino Pacheco Antunes","V. Pacheco Antunes","badged y2014","2014","liga-bbva",70,"lb-70",2,"Portugal","Malaga CF","1.4.1987(29)","175","69","5","3","2","2","","","","","","","",""
"14199835",67,77,43,70,67,49,61,64,69,79,79,66,71,67,71,81,65,62,52,56,68,69,26,56,22,22,20,67,13,13,15,16,14,73,"Good","Cao","高","Good","상","ดี","Emmanuel Chinenye Emenike","E. Chinenye Emenike","badged y2014","2014","süper-lig",70,"st-70,rw-67",3,"Nigeria","Fenerbahce SK","10.5.1987(29)","182","90","4","5","2","2","Tanker","Chiến binh","重量级球员","탱커","Prefer individual play (AI),Impressive Skill","Cá nhân (AI),Tinh tế","独狼 (AI),花式大师","개인 플레이 선호 (AI),화려한 개인기"
"14209097",79,81,73,78,73,79,76,75,79,48,32,47,72,33,50,76,31,65,65,62,66,67,29,68,32,33,30,66,15,11,10,14,16,73,"Good","Cao","高","Good","상","ดี","Omar Luis Cardosa","O. Luis Cardosa","badged y2014","2014","national-team",71,"st-71",2,"Paraguay","Paraguay","26.11.1983(32)","188","84","5","2","2","2","Goal Getter,Freekick Specialist,Cannon Shooter,Solver","Xạ thủ,Chuyên gia đá phạt,Đại pháo,Sát thủ","进球机器,任意球大师,远射高手,终结者","골게터,프리킥 스페셜리스트,캐논 슈터,해결사","Prefer main feet,Prefer long shot (AI),Strong Header","Tránh sai chân thuận,Sút xa (AI),Đánh đầu mạnh","善用惯用脚,重炮手 (AI),强力头球","주발 선호,중거리 슛 선호 (AI),강력한 헤딩"
"27191208",94,92,80,93,90,76,85,92,93,95,93,86,93,91,96,91,92,83,79,86,90,90,55,82,62,61,51,75,15,16,21,19,14,85,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Bum Kun Cha","B. Kun Cha","badged y2027","el","world-league",91,"st-91,cf-90,rw-89",5,"Korea Republic","Europe Legends","22.5.1953(63)","181","77","4","5","3","3","Perfect Striker,Goal Getter,Tanker,Acrobatic,Delivery cross,Cannon Shooter,Two hearts,Technician,Dominator of the air,Fast runner","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Tạt bóng,Đại pháo,Người không phổi,Vũ công,Chuyên gia không chiến,Tia chớp","完美的进球机器,进球机器,重量级球员,杂耍高手,传中高手,远射高手,跑不死,控球大师,高空制空权,飞翼","완벽한 공격수,골게터,탱커,아크로바틱,택배 크로스,캐논 슈터,두개의 심장,테크니션,공중의 지배자,날쌘돌이","Steel Body,Sharp curling shot,Prefer long shot (AI),Strong Header,Celebrity","Cứng cỏi,Sút xoáy,Sút xa (AI),Đánh đầu mạnh,Ngôi sao được yêu thích","不易受伤,a搓射高手,重炮手 (AI),强力头球,明星球员","강철몸,예리한 감아차기,중거리 슛 선호 (AI),강력한 헤딩,인기인"
"29195912",87,87,66,87,83,66,62,83,77,81,76,72,81,73,79,87,71,67,49,55,76,77,33,58,40,27,30,82,15,17,19,15,15,76,"Average","TB","中","Normal","보통","ดปานกลาง","Suk Hyun Jun","S. Hyun Jun","badged y2029","u23","national-team",81,"st-81",4,"Korea Republic","Korea Republic U-23","29.6.1991(25)","189","81","4","5","3","2","Perfect Striker,Goal Getter,Tanker,Cannon Shooter,Dominator of the air","Cây săn bàn,Xạ thủ,Chiến binh,Đại pháo,Chuyên gia không chiến","完美的进球机器,进球机器,重量级球员,远射高手,高空制空权","완벽한 공격수,골게터,탱커,캐논 슈터,공중의 지배자","Steel Body,Prefer long shot (AI),Strong Header","Cứng cỏi,Sút xa (AI),Đánh đầu mạnh","不易受伤,重炮手 (AI),强力头球","강철몸,중거리 슛 선호 (AI),강력한 헤딩"
"29200104",79,80,77,79,78,69,66,75,74,89,84,81,86,66,86,71,74,83,52,81,90,90,18,83,25,25,20,65,17,19,19,16,12,69,"Low","Thấp","低","Low","하","ต่ำ","Heung Min Son","H. Min Son","badged y2029","u23","national-team",83,"lm-83,cam-82,rm-83",4,"Korea Republic","Korea Republic U-23","8.7.1992(24)","183","76","5","5","3","3","Perfect Striker,Goal Getter,Acrobatic,Delivery cross,Cannon Shooter,Two hearts,Technician,Fast runner","Cây săn bàn,Xạ thủ,Nghệ sĩ,Tạt bóng,Đại pháo,Người không phổi,Vũ công,Tia chớp","完美的进球机器,进球机器,杂耍高手,传中高手,远射高手,跑不死,控球大师,飞翼","완벽한 공격수,골게터,아크로바틱,택배 크로스,캐논 슈터,두개의 심장,테크니션,날쌘돌이","Diver,Prefer individual play (AI),Sharp curling shot,Prefer long shot (AI)","Ăn vạ,Cá nhân (AI),Sút xoáy,Sút xa (AI)","假摔,独狼 (AI),a搓射高手,重炮手 (AI)","다이버,개인 플레이 선호 (AI),예리한 감아차기,중거리 슛 선호 (AI)"
"29207542",45,43,39,41,40,44,46,65,58,79,75,78,66,61,76,71,74,67,61,72,66,69,70,47,72,73,72,69,27,22,22,21,24,77,"Average","TB","中","Normal","보통","ดปานกลาง","Lee Seul Chan","L. Seul Chan","badged y2029","u23","national-team",71,"lb-71,rb-71,rm-65",3,"Korea Republic","Korea Republic U-23","15.8.1993(23)","172","65","4","5","2","3","","","","","Long Throw In","Ném biên xa","大力手抛球","장거리 드로잉"
"29211005",49,48,34,47,49,37,62,83,49,76,72,56,64,73,79,84,61,79,64,61,77,63,82,61,84,82,79,76,27,28,27,27,23,75,"Good","Cao","高","Good","상","ดี","Jang Hyun Soo","J. Hyun Soo","badged y2029","u23","national-team",80,"cb-80",3,"Korea Republic","Korea Republic U-23","28.9.1991(25)","185","77","3","5","1","3","Tanker,Wall of Wail,Dominator of the air","Chiến binh,Bức tường thép,Chuyên gia không chiến","重量级球员,抢断高手,高空制空权","탱커,통곡의 벽,공중의 지배자","Leadership,Strong Header","Lãnh đạo,Đánh đầu mạnh","领导力,强力头球","리더쉽,강력한 헤딩"
"29211927",74,76,73,71,60,71,58,70,73,72,73,75,72,63,81,69,82,79,77,69,78,81,61,78,63,52,56,85,22,29,23,22,22,84,"Average","TB","中","Normal","보통","ดปานกลาง","Kwon Chang Hoon","K. Chang Hoon","badged y2029","u23","national-team",75,"cm-75,cdm-70",4,"Korea Republic","Korea Republic U-23","30.6.1994(22)","174","66","5","3","3","3","Perfect Midfielder,Two hearts,Maestro,Technician","Nhạc trưởng,Người không phổi,Bậc thầy,Vũ công","完美的中场大师,跑不死,节奏大师,控球大师","완벽한 미드필더,두개의 심장,마에스트로,테크니션","Prefer individual play (AI),Impressive Skill,Play maker (AI)","Cá nhân (AI),Tinh tế,Kiến tạo (AI)","独狼 (AI),花式大师,组织型球员 (AI)","개인 플레이 선호 (AI),화려한 개인기,플레이 메이커 (AI)"
"29221383",79,72,70,78,73,54,61,51,75,79,80,92,74,70,72,54,79,73,60,69,81,78,37,57,26,32,37,64,23,24,22,23,22,77,"Average","TB","中","Normal","보통","ดปานกลาง","Ryu Seung Woo","R. Seung Woo","badged y2029","u23","national-team",73,"st-73,lm-74",4,"Korea Republic","Korea Republic U-23","17.12.1993(22)","172","67","3","5","2","2","Goal Getter,Acrobatic,Technician","Xạ thủ,Nghệ sĩ,Vũ công","进球机器,杂耍高手,控球大师","골게터,아크로바틱,테크니션","Prefer early cross (AI),Impressive Skill","Tạt bóng sớm (AI),Tinh tế","斜传好手 (AI),花式大师","斜传好手 (AI),화려한 개인기"
"29221467",64,61,49,57,56,56,56,62,61,67,73,66,66,70,81,60,73,80,73,60,67,64,65,74,61,55,52,74,28,27,29,27,21,76,"Average","TB","中","Normal","보통","ดปานกลาง","Lee Chang Min","L. Chang Min","badged y2029","u23","national-team",70,"cm-70,cam-68,cdm-67",3,"Korea Republic","Korea Republic U-23","20.1.1994(22)","178","74","3","5","3","2","","","","","","","",""
"29221475",56,69,65,69,63,67,61,72,62,71,72,64,68,74,80,78,70,75,73,55,72,70,72,74,74,67,68,83,23,24,22,26,27,73,"Average","TB","中","Normal","보통","ดปานกลาง","Lee Chan Dong","L. Chan Dong","badged y2029","u23","national-team",71,"cm-71,cdm-73",3,"Korea Republic","Korea Republic U-23","10.1.1993(23)","183","83","3","5","2","3","Tanker","Chiến binh","重量级球员","탱커","Prefer sliding tackle (AI)","Xoạc bóng (AI)","铲断高手 (AI)","슬라이딩 태클 선호 (AI)"
"29226380",83,81,66,78,71,50,74,74,77,86,87,82,75,69,80,73,79,72,64,65,79,84,34,65,35,36,31,69,25,22,24,28,25,79,"Average","TB","中","Normal","보통","ดปานกลาง","Hwang Hee Chan","H. Hee Chan","badged y2029","u23","national-team",79,"st-79,rw-78,cam-76",4,"Korea Republic","Korea Republic U-23","26.1.1996(20)","177","70","4","5","2","2","Perfect Striker,Goal Getter,Acrobatic,Cannon Shooter,Technician,Fast runner,Solver","Cây săn bàn,Xạ thủ,Nghệ sĩ,Đại pháo,Vũ công,Tia chớp,Sát thủ","完美的进球机器,进球机器,杂耍高手,远射高手,控球大师,飞翼,终结者","완벽한 공격수,골게터,아크로바틱,캐논 슈터,테크니션,날쌘돌이,해결사","Sharp curling shot,Impressive Skill","Sút xoáy,Tinh tế","a搓射高手,花式大师","예리한 감아차기,화려한 개인기"
"29226652",61,67,47,70,57,50,51,66,62,62,64,61,60,74,72,72,62,74,73,51,69,57,75,71,73,72,73,69,27,27,22,25,28,74,"Average","TB","中","Normal","보통","ดปานกลาง","Park Yong Woo","P. Yong Woo","badged y2029","u23","national-team",71,"cb-71,cdm-71",3,"Korea Republic","Korea Republic U-23","10.9.1993(23)","186","80","3","5","2","2","","","","","Prefer long pass (AI)","Chuyền dài (AI)","善于长传 (AI)","긴 패스 선호 (AI)"
"29227790",40,46,60,30,36,56,45,75,39,62,59,49,66,79,68,78,55,62,61,34,61,43,71,39,73,74,77,67,28,27,27,28,22,79,"Average","TB","中","Normal","보통","ดปานกลาง","Jung Seung Hyeon","J. Seung Hyeon","badged y2029","u23","national-team",72,"cb-72",3,"Korea Republic","Korea Republic U-23","3.4.1994(22)","188","74","4","5","1","3","","","","","Strong Header","Đánh đầu mạnh","强力头球","강력한 헤딩"
"29232065",30,33,27,29,30,26,31,31,31,51,52,50,72,72,51,53,63,50,34,27,31,27,32,56,28,35,32,43,72,70,67,73,74,85,"Average","TB","中","Normal","보통","ดปานกลาง","Kim Dong Jun","K. Dong Jun","badged y2029","u23","national-team",71,"gk-71",1,"Korea Republic","Korea Republic U-23","19.12.1994(21)","188","84","2","5","2","2","","","","","GK Long Throw,GK Proficient 1:1 Defense","Thủ môn ném xa,TM Đối mặt","GK 大力手抛球,GK1对1","GK 멀리 던지기,GK 능숙한 1:1 수비"
"29232831",45,54,43,39,38,39,46,77,43,74,66,60,65,74,69,80,72,70,67,42,68,46,73,58,74,72,73,56,26,22,28,25,20,75,"Average","TB","中","Normal","보통","ดปานกลาง","Choi Kyu Baek","C. Kyu Baek","badged y2029","u23","national-team",72,"cb-72",3,"Korea Republic","Korea Republic U-23","23.1.1994(22)","188","77","3","5","1","3","","","","","Strong Header,Desire to win","Đánh đầu mạnh,Nỗ lực đến cùng","强力头球,求胜欲","강력한 헤딩,승부욕"
"35002492",56,80,62,79,61,63,59,63,66,76,74,68,67,70,74,78,71,62,68,69,73,63,72,55,75,79,70,81,15,17,17,17,17,69,"Low","Thấp","低","Low","하","ต่ำ","Eliseu","Eliseu","badged y2035","16ec","liga-portuguesa",72,"lb-72",3,"Portugal","SL Benfica","1.10.1983(33)","175","75","5","3","2","2","Cannon Shooter","Đại pháo","远射高手","캐논 슈터","Prefer sliding tackle (AI),Prefer long shot (AI)","Xoạc bóng (AI),Sút xa (AI)","铲断高手 (AI),重炮手 (AI)","슬라이딩 태클 선호 (AI),중거리 슛 선호 (AI)"
"35003622",54,46,60,37,50,44,46,86,56,51,43,49,72,72,44,77,74,68,74,54,70,55,83,54,83,74,85,80,19,18,24,23,25,72,"Average","TB","中","Normal","보통","ดปานกลาง","Ricardo Carvalho","R. Carvalho","badged y2035","16ec","ligue-1",78,"cb-78",2,"Portugal","AS Monaco","18.5.1978(38)","183","79","3","5","2","2","Dominator of the air","Chuyên gia không chiến","高空制空权","공중의 지배자","Glass Body","Dễ chấn thương","玻璃人","유리몸"
"35004098",70,79,76,68,75,65,58,72,72,56,57,59,75,75,68,75,66,80,77,62,82,74,72,81,79,78,49,79,14,18,23,17,15,85,"Average","TB","中","Normal","보통","ดปานกลาง","Tiago","Tiago","badged y2035","16ec","liga-bbva",76,"cm-76,cdm-74",4,"Portugal","Atletico Madrid","2.5.1981(35)","183","71","3","5","2","2","Wall of Wail,Maestro","Bức tường thép,Bậc thầy","抢断高手,节奏大师","통곡의 벽,마에스트로","","","",""
"35017725",33,45,40,37,33,26,43,76,29,40,43,39,60,69,66,76,49,57,58,44,65,45,70,39,73,70,79,70,11,10,18,14,15,64,"Good","Cao","高","Good","상","ดี","Aaron Hughes","A. Hughes","badged y2035","16ec","hyundai-a-league",70,"cb-70",2,"Northern Ireland","Melbourne City","8.11.1979(36)","183","70","3","5","2","2","","","","","Glass Body","Dễ chấn thương","玻璃人","유리몸"
"35020775",73,87,87,81,80,77,86,45,71,82,78,82,81,73,69,57,74,85,72,81,82,85,31,73,20,12,19,67,21,21,13,19,13,81,"Average","TB","中","Normal","보통","ดปานกลาง","Quaresma","Quaresma","badged y2035","16ec","süper-lig",79,"rm-79,lm-79",5,"Portugal","Besiktas JK","26.9.1983(33)","175","67","4","5","2","2","Acrobatic,Delivery cross,Cannon Shooter,Technician","Nghệ sĩ,Tạt bóng,Đại pháo,Vũ công","杂耍高手,传中高手,远射高手,控球大师","아크로바틱,택배 크로스,캐논 슈터,테크니션","Diver,Prefer individual play (AI),Impressive Skill,Prefer long shot (AI),Outside shooting","Ăn vạ,Cá nhân (AI),Tinh tế,Sút xa (AI),Sút má ngoài","假摔,独狼 (AI),花式大师,重炮手 (AI),外脚背射门","다이버,개인 플레이 선호 (AI),화려한 개인기,중거리 슛 선호 (AI),아웃사이드 슈팅"
"35020800",67,68,80,69,62,74,61,50,72,81,74,77,65,70,65,54,70,81,73,74,82,77,42,77,39,36,27,73,12,17,14,14,18,74,"Good","Cao","高","Good","상","ดี","Danny","Danny","badged y2035","16ec","sogaz-russian-football-championship",75,"cam-75,lw-75",4,"Portugal","Zenit FC","7.8.1983(33)","178","70","4","5","3","1","","","","","Impressive Skill,Play maker (AI)","Tinh tế,Kiến tạo (AI)","花式大师,组织型球员 (AI)","화려한 개인기,플레이 메이커 (AI)"
"35020801",90,89,78,88,84,79,74,87,92,88,86,87,93,91,81,80,82,79,70,75,85,87,29,81,27,26,25,61,12,16,20,16,19,97,"Good","Cao","高","Good","상","ดี","Cristiano Ronaldo","C. Ronaldo","badged y2035","16ec","liga-bbva",87,"cf-87,lm-84,st-87",5,"Portugal","Real Madrid","5.2.1985(31)","185","80","4","5","3","1","Perfect Striker,Goal Getter,Acrobatic,Freekick Specialist,Cannon Shooter,Technician,Dominator of the air,Fast runner","Cây săn bàn,Xạ thủ,Nghệ sĩ,Chuyên gia đá phạt,Đại pháo,Vũ công,Chuyên gia không chiến,Tia chớp","完美的进球机器,进球机器,杂耍高手,任意球大师,远射高手,控球大师,高空制空权,飞翼","완벽한 공격수,골게터,아크로바틱,프리킥 스페셜리스트,캐논 슈터,테크니션,공중의 지배자,날쌘돌이","Impressive Skill,Prefer long shot (AI),Powerful driven free kicks,Speed dribbler","Tinh tế,Sút xa (AI),Powerful driven free kicks,Speed dribbler","花式大师,重炮手 (AI),Powerful driven free kicks,Speed dribbler","화려한 개인기,중거리 슛 선호 (AI),Powerful driven free kicks,Speed dribbler"
"35025420",75,74,77,70,65,56,79,75,72,45,56,66,78,61,45,73,60,61,60,56,75,76,43,79,35,31,25,69,16,16,11,23,18,79,"Average","TB","中","Normal","보통","ดปานกลาง","Claudio Pizarro","C. Pizarro","badged y2035","16ec","bundesliga",71,"st-71,cam-70",3,"Peru","Werder Bremen","3.10.1978(38)","184","84","4","5","2","1","","","","","Glass Body,Sharp curling shot","Dễ chấn thương,Sút xoáy","玻璃人,a搓射高手","유리몸,예리한 감아차기"
"35026709",40,71,68,73,34,65,58,79,31,50,50,33,61,72,53,79,69,68,66,48,66,46,75,48,80,77,76,75,17,13,12,15,11,68,"Low","Thấp","低","Low","하","ต่ำ","Rafael Marquez","R. Marquez","badged y2035","16ec","liga-bancomer-mx",74,"cb-74",2,"Mexico","Atlas","13.2.1979(37)","185","83","3","5","2","3","Tanker","Chiến binh","重量级球员","탱커","Prefer sliding tackle (AI),Prefer long pass (AI),Strong Header","Xoạc bóng (AI),Chuyền dài (AI),Đánh đầu mạnh","铲断高手 (AI),善于长传 (AI),强力头球","슬라이딩 태클 선호 (AI),긴 패스 선호 (AI),강력한 헤딩"
"35105846",14,27,19,23,19,27,24,15,17,43,40,47,66,69,34,62,48,28,39,21,24,12,30,45,27,21,19,40,77,69,55,74,73,77,"Good","Cao","高","Good","상","ดี","Artur Boruc","A. Boruc","badged y2035","16ec","barclays-premier-league",71,"gk-71",1,"Poland","Bournemouth","20.2.1980(36)","193","87","3","5","2","2","","","","","GK Long Throw","Thủ môn ném xa","GK 大力手抛球","GK 멀리 던지기"
"35109852",55,46,56,31,37,38,64,85,54,33,58,43,74,71,79,83,43,53,54,58,65,43,77,63,81,71,81,84,16,20,24,19,15,77,"Average","TB","中","Normal","보통","ดปานกลาง","Gareth McAuley","G. McAuley","badged y2035","16ec","barclays-premier-league",75,"cb-75",2,"Northern Ireland","West Brom","5.12.1979(36)","195","89","3","5","1","3","Tanker,Dominator of the air","Chiến binh,Chuyên gia không chiến","重量级球员,高空制空权","탱커,공중의 지배자","","","",""
"35112542",60,88,60,68,39,67,70,83,64,40,43,76,70,67,75,80,59,68,78,49,54,56,76,54,84,77,79,74,25,14,23,17,29,83,"Good","Cao","高","Good","상","ดี","Sergey Ignashevich","S. Ignashevich","badged y2035","16ec","sogaz-russian-football-championship",75,"cb-75",2,"Russia","CSKA Moskva","14.7.1979(37)","187","84","3","5","2","3","Tanker,Dominator of the air","Chiến binh,Chuyên gia không chiến","重量级球员,高空制空权","탱커,공중의 지배자","Leadership,Prefer long pass (AI),Powerful driven free kicks","Lãnh đạo,Chuyền dài (AI),Powerful driven free kicks","领导力,善于长传 (AI),Powerful driven free kicks","리더쉽,긴 패스 선호 (AI),Powerful driven free kicks"
"35120533",45,57,42,54,23,46,51,82,65,80,75,58,67,78,71,88,52,70,56,43,71,54,91,60,90,89,88,88,13,20,10,15,14,78,"Good","Cao","高","Good","상","ดี","Pepe","Pepe","badged y2035","16ec","liga-bbva",85,"cb-85",2,"Portugal","Real Madrid","26.2.1983(33)","188","81","3","5","2","3","Tanker,Wall of Wail,Dominator of the air","Chiến binh,Bức tường thép,Chuyên gia không chiến","重量级球员,抢断高手,高空制空权","탱커,통곡의 벽,공중의 지배자","Prefer sliding tackle (AI)","Xoạc bóng (AI)","铲断高手 (AI)","슬라이딩 태클 선호 (AI)"
