pid,finishing,shotpower,curve,longshots,volleys,freekickaccuracy,penalties,headingaccuracy,positioning,sprintspeed,acceleration,agility,reactions,jumping,stamina,strength,balance,shortpassing,longpassing,crossing,ballcontrol,dribbling,tacticalawareness,vision,standingtackle,slidingtackle,marking,aggression,gkdiving,gkhandling,gkkicking,gkreflexes,gkpositioning,poten,perfcon,perfcon_vn,perfcon_cn,perfcon_id,perfcon_kr,perfcon_th,fullname,shortname,badged,season,league,overallrating,positions,skillmoves,nation,club,birthday,height,weight,leftfoot,rightfoot,attack,defence,speciality,speciality_vn,speciality_cn,speciality_kr,hidden_score,hidden_score_vn,hidden_score_cn,hidden_score_kr
"10121944",66,74,74,73,72,60,69,58,71,60,57,62,74,53,74,66,68,77,74,70,74,72,73,73,65,67,58,67,11,11,11,9,11,74,"Average","TB","中","Normal","보통","ดปานกลาง","Bastian Schweinsteiger","B. Schweinsteiger","badged y2010","2010","bundesliga","73","cm-73,rm-70,cdm-70,lm-70",3,"Germany","Bayern Munchen","1.8.1984(32)","183","76","3","5","3","3","Vacuum Cleaner,Two hearts,Maestro","Máy quét,Người không phổi,Bậc thầy","清道夫,跑不死,节奏大师","진공 청소기,두개의 심장,마에스트로","Steel Body,Prefer long shot (AI)","Cứng cỏi,Sút xa (AI)","不易受伤,重炮手 (AI)","강철몸,중거리 슛 선호 (AI)"
"10135455",61,71,68,73,66,62,59,64,68,74,74,68,71,64,78,73,73,72,68,76,71,73,72,71,76,74,66,74,8,4,6,11,7,74,"Good","Cao","高","Good","상","ดี","Maicon","Maicon","badged y2010","2010","serie-a","73","rwb-73,rb-72",4,"Brazil","Inter","26.7.1981(35)","184","77","3","5","3","2","Wall of Wail,Delivery cross,Technician","Bức tường thép,Tạt bóng,Vũ công","抢断高手,传中高手,控球大师","통곡의 벽,택배 크로스,테크니션","Long Throw In,Short tempered,Prefer long shot (AI)","Ném biên xa,Tranh cãi trọng tài,Sút xa (AI)","大力手抛球,与裁判争论,重炮手 (AI)","장거리 드로잉,다혈질,중거리 슛 선호 (AI)"
"10135475",49,68,56,63,61,54,52,66,62,62,60,61,61,66,68,71,71,69,66,57,66,64,68,64,69,66,56,76,9,6,10,4,9,70,"Average","TB","中","Normal","보통","ดปานกลาง","Felipe Melo","F. Melo","badged y2010","2010","serie-a","66","cdm-66,cm-65",3,"Brazil","Juventus","26.6.1983(33)","183","80","2","5","2","3","","","","","","","",""
"10136144",69,64,62,64,69,64,63,48,71,72,74,75,68,45,59,49,68,68,54,61,77,80,23,68,15,14,16,44,6,5,12,12,5,73,"Low","Thấp","低","Low","하","ต่ำ","Robinho","Robinho","badged y2010","2010","serie-a","71","lf-71,rf-71,st-67,cf-71",5,"Brazil","Milan","25.1.1984(32)","172","67","4","5","2","1","Acrobatic,Technician","Nghệ sĩ,Vũ công","杂耍高手,控球大师","아크로바틱,테크니션","Diver,Prefer individual play (AI),Impressive Skill","Ăn vạ,Cá nhân (AI),Tinh tế","假摔,独狼 (AI),花式大师","다이버,개인 플레이 선호 (AI),화려한 개인기"
"10137677",11,18,23,15,19,16,8,22,8,61,61,57,67,68,52,51,42,35,40,22,32,17,19,39,18,26,11,45,66,65,59,67,64,69,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Michel Vorm","M. Vorm","badged y2010","2010","eredivisie","65","gk-65",1,"Holland","FC Utrecht","20.10.1983(32)","181","79","3","5","2","2","","","","","","","",""
"10137782",58,62,67,62,56,45,39,63,59,73,70,67,61,65,67,69,68,63,58,72,68,71,62,57,70,72,69,62,10,5,5,5,4,72,"Average","TB","中","Normal","보통","ดปานกลาง","Glen Johnson","G. Johnson","badged y2010","2010","barclays-premier-league","67","rwb-67,rb-67,rm-65,lb-67",3,"England","Liverpool","23.8.1984(32)","182","76","4","5","3","1","","","","","","","",""
"10138123",56,67,56,69,65,45,62,67,62,67,65,64,68,65,73,64,64,73,71,62,69,66,76,73,76,74,64,73,6,5,10,11,5,74,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Esteban Cambiasso","E. Cambiasso","badged y2010","2010","serie-a","71","cdm-71,cm-70,lm-67,cb-70",3,"Argentina","Inter","18.8.1980(36)","177","78","5","4","2","2","Vacuum Cleaner,Wall of Wail,Maestro","Máy quét,Bức tường thép,Bậc thầy","清道夫,抢断高手,节奏大师","진공 청소기,통곡의 벽,마에스트로","Leadership","Lãnh đạo","领导力","리더쉽"
"10138412",59,74,68,73,66,67,66,57,64,68,68,66,70,52,71,65,63,71,70,75,70,69,62,70,61,62,59,58,6,4,9,4,7,74,"Good","Cao","高","Good","상","ดี","James Milner ","J. Milner ","badged y2010","2010","barclays-premier-league","68","cm-68,rm-69,rw-68,lw-68",3,"England","Manchester City","4.1.1986(30)","176","70","4","5","3","3","Delivery cross","Tạt bóng","传中高手","택배 크로스","Steel Body,Prefer long shot (AI)","Cứng cỏi,Sút xa (AI)","不易受伤,重炮手 (AI)","강철몸,중거리 슛 선호 (AI)"
"10138449",72,72,70,75,74,63,76,50,73,73,72,71,74,54,56,57,68,74,67,69,80,76,28,74,18,17,17,32,6,12,12,6,7,78,"Good","Cao","高","Good","상","ดี","Kaka","Kaka","badged y2010","2010","liga-bbva","74","cam-74,cf-74,lf-74,rf-74",4,"Brazil","Real Madrid","22.4.1982(34)","186","77","4","5","3","2","Technician","Vũ công","控球大师","테크니션","Glass Body,Sharp curling shot","Dễ chấn thương,Sút xoáy","玻璃人,a搓射高手","유리몸,예리한 감아차기"
"10138726",54,63,34,46,51,56,51,75,32,62,60,50,67,74,60,72,62,64,56,65,54,48,69,61,66,65,71,72,4,4,9,5,12,72,"Average","TB","中","Normal","보통","ดปานกลาง","Joleon Lescott","J. Lescott","badged y2010","2010","barclays-premier-league","68","cb-68,lb-64",2,"England","Manchester City","16.8.1982(34)","188","83","5","3","2","2","","","","","","","",""
"10138782",62,65,50,66,54,39,47,73,71,64,67,51,71,71,78,65,64,73,71,68,68,62,78,68,70,65,74,76,7,12,5,6,7,72,"Good","Cao","高","Good","상","ดี","Darren Fletcher","D. Fletcher","badged y2010","2010","barclays-premier-league","70","cm-70,rm-68,cdm-72,rb-70",2,"Scotland","Manchester United","1.2.1984(32)","184","83","3","5","2","3","Vacuum Cleaner","Máy quét","清道夫","진공 청소기","Prefer sliding tackle (AI),Short tempered","Xoạc bóng (AI),Tranh cãi trọng tài","铲断高手 (AI),与裁判争论","슬라이딩 태클 선호 (AI),다혈질"
"10138956",34,69,33,61,39,39,45,74,29,68,65,59,68,72,66,73,73,55,57,57,48,28,76,56,76,77,76,72,6,11,9,7,10,76,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Giorgio Chiellini","G. Chiellini","badged y2010","2010","serie-a","72","cb-72,lb-68,lwb-65",2,"Italy","Juventus","14.8.1984(32)","186","76","5","2","2","3","Vacuum Cleaner,Wall of Wail","Máy quét,Bức tường thép","清道夫,抢断高手","진공 청소기,통곡의 벽","Long Throw In,Prefer main feet,Prefer sliding tackle (AI),Prefer long shot (AI),Strong Header","Ném biên xa,Tránh sai chân thuận,Xoạc bóng (AI),Sút xa (AI),Đánh đầu mạnh","大力手抛球,善用惯用脚,铲断高手 (AI),重炮手 (AI),强力头球","장거리 드로잉,주발 선호,슬라이딩 태클 선호 (AI),중거리 슛 선호 (AI),강력한 헤딩"
"10139068",65,72,68,64,63,62,52,39,72,72,74,74,61,43,68,58,64,67,63,71,74,74,34,68,24,27,17,49,4,8,11,5,5,75,"Low","Thấp","低","Low","하","ต่ำ","Nani","Nani","badged y2010","2010","barclays-premier-league","70","lw-70,rw-70,lm-69,rm-69",5,"Portugal","Manchester United","17.11.1986(29)","175","66","4","5","2","2","Technician","Vũ công","控球大师","테크니션","Prefer individual play (AI),Impressive Skill,Prefer long shot (AI)","Cá nhân (AI),Tinh tế,Sút xa (AI)","独狼 (AI),花式大师,重炮手 (AI)","개인 플레이 선호 (AI),화려한 개인기,중거리 슛 선호 (AI)"
"10139720",51,64,51,60,56,44,53,61,48,68,68,49,68,66,59,74,70,68,62,52,66,57,74,72,70,69,67,63,8,7,4,5,6,72,"Good","Cao","高","Good","상","ดี","Vincent Kompany","V. Kompany","badged y2010","2010","barclays-premier-league","68","cb-68,cdm-67,cm-64,sw-68",2,"Belgium","Manchester City","10.4.1986(30)","192","85","4","5","2","2","Tanker,Vacuum Cleaner","Chiến binh,Máy quét","重量级球员,清道夫","탱커,진공 청소기","Glass Body","Dễ chấn thương","玻璃人","유리몸"
"10139843",66,77,68,73,62,74,70,57,70,74,73,74,69,65,68,63,61,68,61,71,70,69,57,67,59,63,55,56,8,7,11,4,12,74,"Good","Cao","高","Good","상","ดี","Michel Bastos","M. Bastos","badged y2010","2010","ligue-1","69","lm-69,lf-69,lw-69,lwb-65",5,"Brazil","Olympique Lyon","2.8.1983(33)","178","74","5","3","2","2","Acrobatic,Freekick Specialist,Cannon Shooter","Nghệ sĩ,Chuyên gia đá phạt,Đại pháo","杂耍高手,任意球大师,远射高手","아크로바틱,프리킥 스페셜리스트,캐논 슈터","Impressive Skill","Tinh tế","花式大师","화려한 개인기"
"10139869",59,72,73,76,72,76,64,51,71,65,68,71,72,45,68,61,64,76,80,74,74,73,55,80,47,47,25,63,7,4,11,10,9,74,"Good","Cao","高","Good","상","ดี","Wesley Sneijder","W. Sneijder","badged y2010","2010","serie-a","73","cam-73,cm-72,lm-72,rm-72",4,"Holland","Inter","9.6.1984(32)","170","67","5","5","2","2","Perfect Midfielder,Freekick Specialist,Delivery cross,Cannon Shooter,Maestro,Technician","Nhạc trưởng,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Bậc thầy,Vũ công","完美的中场大师,任意球大师,传中高手,远射高手,节奏大师,控球大师","완벽한 미드필더,프리킥 스페셜리스트,택배 크로스,캐논 슈터,마에스트로,테크니션","Prefer long pass (AI),Prefer long shot (AI),Play maker (AI)","Chuyền dài (AI),Sút xa (AI),Kiến tạo (AI)","善于长传 (AI),重炮手 (AI),组织型球员 (AI)","긴 패스 선호 (AI),중거리 슛 선호 (AI),플레이 메이커 (AI)"
"10140057",41,67,62,37,22,56,28,59,53,79,78,67,62,62,75,72,59,66,62,67,66,69,58,54,66,62,63,53,11,7,10,5,10,67,"Good","Cao","高","Good","상","ดี","Cha Du Ri","C. Du Ri","badged y2010","2010","scottish-premiership","66","rwb-66,rb-65,rm-64,rw-62",3,"Korea Republic","Celtic","25.7.1980(36)","181","81","3","5","3","2","Fast runner","Tia chớp","飞翼","날쌘돌이","","","",""
"10140601",34,51,36,29,34,40,52,77,37,58,57,44,65,78,58,78,71,62,52,34,54,40,72,53,80,72,76,78,10,4,11,5,6,76,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Nemanja Vidic","N. Vidic","badged y2010","2010","barclays-premier-league","73","cb-73,cdm-66",2,"Serbia","Manchester United","21.10.1981(34)","189","84","3","5","1","3","Tanker,Dominator of the air","Chiến binh,Chuyên gia không chiến","重量级球员,高空制空权","탱커,공중의 지배자","Glass Body,Strong Header","Dễ chấn thương,Đánh đầu mạnh","玻璃人,强力头球","유리몸,강력한 헤딩"
"10141645",11,38,58,18,35,34,57,62,49,71,68,57,68,68,72,69,68,66,60,63,64,49,73,62,74,71,72,62,11,12,7,11,6,72,"Average","TB","中","Normal","보통","ดปานกลาง","Eric Abidal","E. Abidal","badged y2010","2010","liga-bbva","69","lb-69,lwb-68,cb-69",2,"France","FC Barcelona","11.9.1979(37)","186","75","5","3","2","2","Vacuum Cleaner","Máy quét","清道夫","진공 청소기","Steel Body,Prefer sliding tackle (AI)","Cứng cỏi,Xoạc bóng (AI)","不易受伤,铲断高手 (AI)","강철몸,슬라이딩 태클 선호 (AI)"
"10142754",48,57,53,56,50,42,50,46,62,60,65,58,76,50,75,68,62,72,68,57,69,56,80,69,80,77,69,80,5,8,6,4,4,74,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Javier Mascherano","J. Mascherano","badged y2010","2010","liga-bbva","73","cdm-73,cm-69,rb-71",2,"Argentina","FC Barcelona","8.6.1984(32)","174","85","3","5","2","3","Vacuum Cleaner,Wall of Wail","Máy quét,Bức tường thép","清道夫,抢断高手","진공 청소기,통곡의 벽","Prefer sliding tackle (AI),Short tempered","Xoạc bóng (AI),Tranh cãi trọng tài","铲断高手 (AI),与裁判争论","슬라이딩 태클 선호 (AI),다혈질"
"10142784",34,56,57,48,57,65,52,60,57,61,63,63,68,66,67,67,62,65,60,62,69,61,65,58,66,65,68,70,8,11,12,4,6,71,"Average","TB","中","Normal","보통","ดปานกลาง","Pablo Zabaleta","P. Zabaleta","badged y2010","2010","barclays-premier-league","65","rb-65,cdm-65,cm-62,rwb-65",3,"Argentina","Manchester City","16.1.1985(31)","177","76","3","5","3","3","","","","","","","",""
"10143001",77,74,65,74,74,69,68,59,76,70,72,68,78,61,76,72,77,70,54,64,73,70,49,69,32,28,41,78,6,6,12,7,11,76,"Good","Cao","高","Good","상","ดี","Carlos Tevez","C. Tevez","badged y2010","2010","barclays-premier-league","72","cf-72,st-72,rf-72,lf-72",4,"Argentina","Manchester City","5.2.1984(32)","172","76","3","5","3","3","Goal Getter,Cannon Shooter,Two hearts","Xạ thủ,Đại pháo,Người không phổi","进球机器,远射高手,跑不死","골게터,캐논 슈터,두개의 심장","","","",""
"10143745",65,59,62,63,51,27,62,46,67,67,67,73,66,43,63,57,68,72,65,70,74,75,26,76,25,25,17,56,9,6,9,9,10,75,"Good","Cao","高","Good","상","ดี","Arda Turan","A. Turan","badged y2010","2010","süper-lig","70","lw-70,lm-70,cam-70,rm-70",4,"Turkey","Galatasaray SK","30.1.1987(29)","176","72","4","5","3","3","Technician","Vũ công","控球大师","테크니션","Impressive Skill,Prefer long shot (AI)","Tinh tế,Sút xa (AI)","花式大师,重炮手 (AI)","화려한 개인기,중거리 슛 선호 (AI)"
"10146530",51,74,65,72,57,70,59,60,67,75,74,71,75,57,75,61,62,72,71,73,72,72,71,67,69,74,68,71,4,9,7,6,5,76,"Good","Cao","高","Good","상","ดี","Dani Alves","D. Alves","badged y2010","2010","liga-bbva","72","rwb-72,rb-71,rm-70",4,"Brazil","FC Barcelona","6.5.1983(33)","171","64","3","5","3","1","","","","","","","",""
"10146536",57,72,67,65,67,39,47,46,70,76,75,78,70,54,63,50,63,69,60,74,70,75,28,68,17,22,23,52,8,8,12,11,6,78,"Good","Cao","高","Good","상","ดี","Jesus Navas","J. Navas","badged y2010","2010","liga-bbva","69","rm-69,rw-70,cam-69,cf-68",4,"Spain","Sevilla FC","21.11.1985(30)","170","60","3","5","2","2","Acrobatic,Technician","Nghệ sĩ,Vũ công","杂耍高手,控球大师","아크로바틱,테크니션","Prefer long shot (AI)","Sút xa (AI)","重炮手 (AI)","중거리 슛 선호 (AI)"
"10146562",60,62,61,63,57,59,58,49,67,72,73,71,68,57,66,55,54,70,63,69,70,68,37,67,28,22,17,46,5,7,4,12,6,73,"Average","TB","中","Normal","보통","ดปานกลาง","Santi Cazorla","S. Cazorla","badged y2010","2010","liga-bbva","68","rm-68,lm-68,cam-67,rw-68",4,"Spain","Villarreal CF","13.12.1984(31)","168","66","4","5","2","2","","","","","","","",""
"10146741",49,51,49,40,50,40,40,57,54,68,62,57,69,62,72,65,64,65,55,65,62,58,73,59,74,72,74,68,7,10,6,10,4,71,"Good","Cao","高","Good","상","ดี","Arbeloa","Arbeloa","badged y2010","2010","liga-bbva","69","rb-69,lb-69,cb-68,rwb-68",2,"Spain","Real Madrid","17.1.1983(33)","183","76","3","5","2","2","Vacuum Cleaner","Máy quét","清道夫","진공 청소기","Prefer sliding tackle (AI)","Xoạc bóng (AI)","铲断高手 (AI)","슬라이딩 태클 선호 (AI)"
"10146758",74,72,62,67,70,51,65,69,71,70,68,62,69,68,63,66,68,58,44,52,66,65,34,57,34,31,35,59,10,10,11,4,6,74,"Average","TB","中","Normal","보통","ดปานกลาง","Soldado","Soldado","badged y2010","2010","liga-bbva","69","st-69,cf-66",3,"Spain","Valencia CF","27.5.1985(31)","179","81","3","5","2","1","Solver","Sát thủ","终结者","해결사","Short tempered","Tranh cãi trọng tài","与裁判争论","다혈질"
"10147777",69,70,65,71,65,63,33,42,74,72,74,73,71,49,60,56,63,73,68,70,77,76,26,72,24,23,17,49,6,8,10,11,5,76,"Average","TB","中","Normal","보통","ดปานกลาง","Andrey Arshavin","A. Arshavin","badged y2010","2010","barclays-premier-league","73","lw-73,cf-72,cam-73,rm-72",4,"Russia","Arsenal","29.5.1981(35)","172","69","5","5","1","1","Acrobatic,Technician","Nghệ sĩ,Vũ công","杂耍高手,控球大师","아크로바틱,테크니션","Prefer long shot (AI),Play maker (AI)","Sút xa (AI),Kiến tạo (AI)","重炮手 (AI),组织型球员 (AI)","중거리 슛 선호 (AI),플레이 메이커 (AI)"
"10148119",11,20,16,7,17,7,8,15,9,39,43,52,67,62,46,57,58,19,19,16,18,12,10,60,7,7,14,45,74,70,69,74,68,77,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Igor Akinfeev","I. Akinfeev","badged y2010","2010","sogaz-russian-football-championship","70","gk-70",1,"Russia","CSKA Moskva","8.4.1986(30)","185","78","5","5","2","2","","","","","","","",""
"10150418",74,74,56,62,64,29,62,74,66,71,69,57,74,72,57,73,66,62,43,61,68,63,35,57,18,17,16,62,6,6,7,11,6,72,"Good","Cao","高","Good","상","ดี","Mario Gomez","M. Gomez","badged y2010","2010","bundesliga","70","st-70,cf-67",3,"Germany","Bayern Munchen","10.7.1985(31)","189","84","4","5","2","2","Tanker,Solver","Chiến binh,Sát thủ","重量级球员,终结者","탱커,해결사","","","",""
"10150516",70,77,68,71,77,60,74,52,63,74,72,67,63,57,61,60,59,61,46,63,68,69,28,65,11,13,10,45,7,6,12,6,6,74,"Average","TB","中","Normal","보통","ดปานกลาง","Lukas Podolski","L. Podolski","badged y2010","2010","bundesliga","67","lf-67,cf-67,st-66,lm-65",3,"Germany","1. FC Koln","4.6.1985(31)","182","83","5","3","2","1","Cannon Shooter","Đại pháo","远射高手","캐논 슈터","Prefer long shot (AI)","Sút xa (AI)","重炮手 (AI)","중거리 슛 선호 (AI)"
"10150724",7,21,14,16,8,6,45,8,11,46,44,50,68,63,50,49,57,19,30,7,17,9,21,38,7,6,7,44,70,67,67,73,68,74,"Good","Cao","高","Good","상","ดี","Joe Hart","J. Hart","badged y2010","2010","barclays-premier-league","69","gk-69",1,"England","Manchester City","19.4.1987(29)","191","84","3","5","2","2","","","","","","","",""
"10152039",49,73,51,69,32,63,55,74,35,61,60,44,59,74,64,71,63,59,70,50,57,51,71,62,74,72,70,70,11,7,11,11,11,73,"Good","Cao","高","Good","상","ดี","Daniel Agger","D. Agger","badged y2010","2010","barclays-premier-league","69","cb-69,lb-65",2,"Denmark","Liverpool","12.12.1984(31)","191","79","5","3","2","2","","","","","","","",""
"10152554",28,43,53,35,49,31,34,57,50,74,74,69,68,60,74,60,65,68,58,68,68,66,68,59,68,70,65,59,7,8,6,4,8,74,"Good","Cao","高","Good","상","ดี","Gael Clichy","G. Clichy","badged y2010","2010","barclays-premier-league","69","lwb-69,lb-68,lm-63",3,"France","Arsenal","26.7.1985(31)","175","72","5","4","3","2","","","","","","","",""
"10152729",45,42,36,35,48,36,58,72,42,62,59,50,71,68,66,72,67,72,71,42,64,54,75,65,80,75,75,58,8,9,11,6,12,74,"Good","Cao","高","Good","상","ดี","Pique ","P. ","badged y2010","2010","liga-bbva","72","cb-72,rb-68,cdm-71",3,"Spain","FC Barcelona","2.2.1987(29)","193","81","3","5","3","2","Vacuum Cleaner,Wall of Wail","Máy quét,Bức tường thép","清道夫,抢断高手","진공 청소기,통곡의 벽","Prefer long pass (AI),Strong Header","Chuyền dài (AI),Đánh đầu mạnh","善于长传 (AI),强力头球","긴 패스 선호 (AI),강력한 헤딩"
"10152747",57,51,52,47,58,45,51,23,67,80,78,74,71,44,73,48,64,65,45,67,74,76,30,67,19,11,15,47,11,5,5,8,12,72,"Good","Cao","高","Good","상","ดี","Aaron Lennon","A. Lennon","badged y2010","2010","barclays-premier-league","69","rw-69,rm-69,lw-69,lm-69",3,"England","Tottenham Hotspur","16.4.1987(29)","165","72","3","5","3","2","Acrobatic,Technician,Fast runner","Nghệ sĩ,Vũ công,Tia chớp","杂耍高手,控球大师,飞翼","아크로바틱,테크니션,날쌘돌이","","","",""
"10152908",62,67,70,64,62,71,48,34,62,77,78,70,62,40,61,40,52,62,57,75,72,74,23,64,25,37,17,34,12,7,11,11,12,74,"Good","Cao","高","Good","상","ดี","Ashley Young","A. Young","badged y2010","2010","barclays-premier-league","68","lw-68,rw-68,lm-68,cam-66",4,"England","Aston Villa","9.7.1985(31)","175","65","3","5","3","2","Delivery cross,Fast runner","Tạt bóng,Tia chớp","传中高手,飞翼","택배 크로스,날쌘돌이","Diver","Ăn vạ","假摔","다이버"
"10152999",59,66,60,68,66,67,64,56,66,70,70,66,62,62,66,57,58,68,68,68,69,71,42,69,27,22,18,56,10,7,7,9,6,70,"Good","Cao","高","Good","상","ดี","Rodrigo Palacio","R. Palacio","badged y2010","2010","serie-a","66","rf-66,rw-67,cf-66,lf-66",4,"Argentina","Genoa","5.2.1982(34)","175","70","3","5","3","2","","","","","","","",""
