pid,imageid,finishing,shotpower,curve,longshots,volleys,freekickaccuracy,penalties,headingaccuracy,positioning,sprintspeed,acceleration,agility,reactions,jumping,stamina,strength,balance,shortpassing,longpassing,crossing,ballcontrol,dribbling,tacticalawareness,vision,standingtackle,slidingtackle,marking,aggression,gkdiving,gkhandling,gkkicking,gkreflexes,gkpositioning,poten,perfcon,perfcon_vn,perfcon_cn,perfcon_id,perfcon_kr,perfcon_th,fullname,shortname,badged,season,league,overallrating,positions,skillmoves,nation,club,birthday,height,weight,leftfoot,rightfoot,attack,defence,speciality,speciality_vn,speciality_cn,speciality_kr,hidden_score,hidden_score_vn,hidden_score_cn,hidden_score_kr,isliveboost,boostvalue
88167628,167628,14,22,19,14,16,15,26,15,15,47,45,49,72,68,36,69,51,33,33,14,17,15,26,46,15,14,14,31,76,80,68,79,77,77,Good,Cao,高,Good,상,ดี,Stephane Ruffier,S. Ruffier,badged y2088,2016,ligue-1,76,gk-76,1,France,AS Saint-Etienne,27.9.1986 (31),188,90,3,5,2,2,,,,,Steel Body,Cứng cỏi,不易受伤,강철몸,,
88167664,167664,92,87,65,77,78,56,65,77,87,77,78,64,86,69,77,83,70,63,52,65,83,78,19,67,18,20,20,61,10,17,12,15,10,79,Average,TB,中,Normal,보통,ดปานกลาง,Gonzalo Higuain,G. Higuain,badged y2088,2016,serie-a,83,st-83,3,Argentina,Juventus,10.12.1987 (30),184,82,4,5,3,2,"Perfect Striker,Goal Getter,Tanker,Cannon Shooter,Technician","Cây săn bàn,Xạ thủ,Chiến binh,Đại pháo,Vũ công","完美的进球机器,进球机器,重量级球员,远射高手,控球大师","완벽한 공격수,골게터,탱커,캐논 슈터,테크니션",Outside shooting,Sút má ngoài,外脚背射门,아웃사이드 슈팅,,
88167669,167669,64,68,73,71,67,72,57,60,66,66,68,64,75,59,64,56,75,65,72,61,75,74,39,74,50,39,43,60,12,21,16,20,17,74,Low,Thấp,低,Low,하,ต่ำ,Federico Higuain,F. Higuain,badged y2088,2016,major-league-soccer,70,cam-70,3,Argentina,Columbus Crew,1.2.1985 (32),173,75,4,5,2,2,,,,,"Impressive Skill,Play maker (AI)","Tinh tế,Kiến tạo (AI)","花式大师,组织型球员 (AI)","화려한 개인기,플레이 메이커 (AI)",,
88167905,167905,57,80,65,54,62,61,55,60,70,76,78,64,77,63,80,73,78,70,62,79,74,73,74,61,76,74,75,77,21,16,15,12,12,75,Good,Cao,高,Good,상,ดี,Antonio Valencia,A. Valencia,badged y2088,2016,barclays-premier-league,74,"rm-71,rb-74",3,Ecuador,Manchester United,4.8.1985 (32),181,78,1,5,3,2,,,,,Prefer main feet,Tránh sai chân thuận,善用惯用脚,주발 선호,,
88167943,167943,66,79,75,75,69,74,75,62,67,64,68,72,75,70,73,70,70,76,77,76,80,77,78,80,71,70,70,76,19,14,21,17,13,70,Good,Cao,高,Good,상,ดี,Yohan Cabaye,Y. Cabaye,badged y2088,2016,barclays-premier-league,75,"cm-76,cdm-75",3,France,Crystal Palace,14.1.1986 (31),174,71,4,5,2,2,Vacuum Cleaner,Máy quét,清道夫,진공 청소기,"Sharp curling shot,Prefer long pass (AI),Prefer long shot (AI),Play maker (AI)","Sút xoáy,Chuyền dài (AI),Sút xa (AI),Kiến tạo (AI)","a搓射高手,善于长传 (AI),重炮手 (AI),组织型球员 (AI)","예리한 감아차기,긴 패스 선호 (AI),중거리 슛 선호 (AI),플레이 메이커 (AI)",,
88167948,167948,13,24,14,16,14,13,39,13,13,58,60,51,77,68,39,41,50,28,31,16,33,13,28,30,13,20,15,31,79,79,68,85,83,79,Excellent,Rất cao,超高,Excellent,최상,ดดีมาก,Hugo Lloris,H. Lloris,badged y2088,2016,barclays-premier-league,80,gk-80,1,France,Tottenham Hotspur,26.12.1986 (31),188,78,5,1,2,2,,,,,GK Swift punching,Đấm bóng,GK 敏捷的拳击球,GK 날렵한 펀칭,,
88168312,168312,31,65,62,47,55,34,44,66,61,85,76,62,72,69,77,56,64,67,63,69,73,68,68,48,65,71,64,81,8,8,10,8,8,61,Good,Cao,高,Good,상,ดี,Ignazio Abate,I. Abate,badged y2088,2016,serie-a,70,rb-70,3,Italy,Milan,12.11.1986 (31),180,73,2,5,3,2,,,,,Prefer main feet,Tránh sai chân thuận,善用惯用脚,주발 선호,,
88168354,168354,19,22,16,20,16,18,22,16,13,33,30,34,70,61,29,54,32,35,36,15,23,20,13,56,13,15,21,20,73,76,72,75,71,74,Average,TB,中,Normal,보통,ดปานกลาง,Emiliano Viviano,E. Viviano,badged y2088,2016,serie-a,73,gk-73,1,Italy,Sampdoria,1.12.1985 (32),195,90,5,2,2,2,,,,,"GK Swift punching,GK Long Throw","Đấm bóng,Thủ môn ném xa","GK 敏捷的拳击球,GK 大力手抛球","GK 날렵한 펀칭,GK 멀리 던지기",,
88168435,168435,13,22,14,16,15,14,21,14,13,48,47,49,67,62,33,61,51,24,28,16,20,17,22,44,14,16,18,33,77,71,66,75,72,74,Good,Cao,高,Good,상,ดี,Salvatore Sirigu,S. Sirigu,badged y2088,2016,ligue-1,72,gk-72,1,Italy,Sevilla FC,12.1.1987 (30),192,80,2,5,2,2,,,,,"Steel Body,GK Assist in Offense (AI),GK Long Throw","Cứng cỏi,Lao lên tham gia phạt góc (AI),Thủ môn ném xa","不易受伤,GK 参与进攻 (AI),GK 大力手抛球","강철몸,GK 공격 가담 (AI),GK 멀리 던지기",,
88168530,168530,36,69,34,37,25,37,57,75,33,64,54,36,71,62,68,87,36,53,44,41,59,51,70,50,75,78,71,82,12,21,16,12,21,74,Average,TB,中,Normal,보통,ดปานกลาง,Jardel,Jardel,badged y2088,2016,liga-portuguesa,73,cb-73,2,Brazil,SL Benfica,29.3.1986 (31),192,85,3,5,2,3,Tanker,Chiến binh,重量级球员,탱커,Leadership,Lãnh đạo,领导力,리더쉽,,
88168542,168542,67,72,78,67,76,70,72,45,69,63,74,85,78,61,66,69,87,86,77,81,88,85,39,84,30,29,24,48,10,11,14,12,11,80,Excellent,Rất cao,超高,Excellent,최상,ดดีมาก,David Silva,David Silva,badged y2088,2016,barclays-premier-league,79,"cam-79,rm-78",4,Spain,Manchester City,8.1.1986 (31),170,67,5,2,3,1,"Acrobatic,Delivery cross,Technician","Nghệ sĩ,Tạt bóng,Vũ công","杂耍高手,传中高手,控球大师","아크로바틱,택배 크로스,테크니션","Prefer main feet,Sharp curling shot,Impressive Skill,Play maker (AI)","Tránh sai chân thuận,Sút xoáy,Tinh tế,Kiến tạo (AI)","善用惯用脚,a搓射高手,花式大师,组织型球员 (AI)","주발 선호,예리한 감아차기,화려한 개인기,플레이 메이커 (AI)",,
88168585,168585,44,87,34,63,56,67,70,74,36,60,38,27,71,57,58,82,40,64,70,31,65,53,73,54,72,72,72,74,16,14,13,12,16,77,Good,Cao,高,Good,상,ดี,Ron Vlaar,R. Vlaar,badged y2088,2016,eredivisie,72,cb-72,2,Holland,AZ,16.2.1985 (32),189,88,4,5,2,3,Tanker,Chiến binh,重量级球员,탱커,"Glass Body,Leadership","Dễ chấn thương,Lãnh đạo","玻璃人,领导力","유리몸,리더쉽",,
88168607,168607,36,57,73,37,53,57,59,45,69,65,71,74,75,52,77,48,79,71,62,71,73,64,72,58,70,79,76,82,20,12,21,20,17,74,Good,Cao,高,Good,상,ดี,Rafinha,Rafinha,badged y2088,2016,bundesliga,72,"rb-72,cb-68",3,Brazil,Bayern Munchen,7.9.1985 (32),172,68,3,5,2,2,,,,,,,,,,
88168609,168609,40,65,30,36,46,37,43,79,64,69,68,54,72,75,68,76,54,61,57,42,61,49,78,53,85,86,80,78,17,11,15,17,18,76,Average,TB,中,Normal,보통,ดปานกลาง,Miranda,Miranda,badged y2088,2016,serie-a,78,cb-78,2,Brazil,Inter,7.9.1984 (33),186,78,3,5,2,2,Wall of Wail,Bức tường thép,抢断高手,통곡의 벽,,,,,,
88168651,168651,75,76,83,82,76,78,74,49,75,67,69,67,74,51,78,61,62,82,86,75,86,82,58,91,58,50,55,60,19,16,17,14,10,78,Good,Cao,高,Good,상,ดี,Ivan Rakitic,I. Rakitic,badged y2088,2016,liga-bbva,80,cm-80,3,Croatia,FC Barcelona,10.3.1988 (29),184,78,3,5,2,2,"Perfect Midfielder,Freekick Specialist,Cannon Shooter,Maestro","Nhạc trưởng,Chuyên gia đá phạt,Đại pháo,Bậc thầy","完美的中场大师,任意球大师,远射高手,节奏大师","완벽한 미드필더,프리킥 스페셜리스트,캐논 슈터,마에스트로",Sharp curling shot,Sút xoáy,a搓射高手,예리한 감아차기,,
88168883,168883,63,59,61,64,51,67,68,63,65,69,74,64,69,68,65,68,60,64,68,50,70,61,65,62,66,60,65,62,17,18,14,18,21,64,Average,TB,中,Normal,보통,ดปานกลาง,Taisir Al Jassim,T. Al Jassim,badged y2088,2016,abdul-latif-jameel-league,65,"cm-65,cdm-65",3,Saudi Arabia,Al Ahli (Jeddah),25.7.1984 (33),168,67,3,5,3,2,,,,,"Leadership,Play maker (AI)","Lãnh đạo,Kiến tạo (AI)","领导力,组织型球员 (AI)","리더쉽,플레이 메이커 (AI)",,
88168965,168965,14,22,16,16,16,17,24,15,20,53,54,38,67,63,32,72,53,40,33,16,24,15,28,38,16,15,16,29,70,68,74,72,74,71,Good,Cao,高,Good,상,ดี,Remy Riou,R. Riou,badged y2088,2016,ligue-1,70,gk-70,1,France,FC Nantes,6.8.1987 (30),189,81,1,5,2,2,,,,,GK Swift punching,Đấm bóng,GK 敏捷的拳击球,GK 날렵한 펀칭,,
88169051,169051,68,84,71,79,72,73,69,57,74,66,63,66,73,73,74,73,73,78,70,68,77,70,67,74,61,65,61,80,17,18,18,18,20,73,Average,TB,中,Normal,보통,ดปานกลาง,Fredy Guarin,F. Guarin,badged y2088,2016,national-team,73,cm-73,3,Colombia,Shanghai Greenland Shenhua,30.6.1986 (31),183,77,3,5,3,3,Cannon Shooter,Đại pháo,远射高手,캐논 슈터,Prefer long shot (AI),Sút xa (AI),重炮手 (AI),중거리 슛 선호 (AI),,
88169181,169181,16,25,18,16,14,16,30,18,21,52,60,61,70,76,40,54,54,46,33,16,38,24,26,60,18,16,17,34,72,69,66,76,72,72,Average,TB,中,Normal,보통,ดปานกลาง,Kenneth Vermeer,K. Vermeer,badged y2088,2016,eredivisie,71,gk-71,1,Holland,Feyenoord,10.1.1986 (31),182,78,4,5,2,2,,,,,,,,,,
88169416,169416,73,67,71,67,73,68,64,60,70,74,79,80,67,62,64,61,75,71,58,68,80,75,35,69,24,15,15,55,13,19,13,15,18,74,Average,TB,中,Normal,보통,ดปานกลาง,Carlos Vela,C. Vela,badged y2088,2016,liga-bbva,73,"st-70,rw-73,cam-72",4,Mexico,Real Sociedad,1.3.1989 (28),177,75,5,2,3,1,,,,,"Sharp curling shot,Impressive Skill","Sút xoáy,Tinh tế","a搓射高手,花式大师","예리한 감아차기,화려한 개인기",,
88169588,169588,30,38,35,29,46,26,44,78,31,60,67,47,77,79,64,70,53,62,62,53,69,42,75,48,73,73,74,73,17,21,21,13,20,71,Average,TB,中,Normal,보통,ดปานกลาง,Jonny Evans,J. Evans,badged y2088,2016,barclays-premier-league,73,"rb-69,cb-73",2,Northern Ireland,West Brom,2.1.1988 (29),189,77,2,5,1,2,,,,,"Glass Body,Prefer sliding tackle (AI)","Dễ chấn thương,Xoạc bóng (AI)","玻璃人,铲断高手 (AI)","유리몸,슬라이딩 태클 선호 (AI)",,
88169595,169595,55,65,58,66,58,49,51,55,55,80,76,69,72,64,72,66,69,69,59,76,70,77,74,65,79,78,73,75,15,16,13,18,18,75,Average,TB,中,Normal,보통,ดปานกลาง,Danny Rose,D. Rose,badged y2088,2016,barclays-premier-league,74,rb-74,3,England,Tottenham Hotspur,2.7.1990 (27),173,72,5,3,3,2,Wall of Wail,Bức tường thép,抢断高手,통곡의 벽,,,,,,
88169596,169596,50,47,36,28,36,28,49,78,35,51,54,60,69,68,75,79,55,60,68,30,49,44,80,55,79,72,74,76,15,17,12,20,18,79,Good,Cao,高,Good,상,ดี,Ryan Shawcross,R. Shawcross,badged y2088,2016,barclays-premier-league,73,cb-73,2,England,Stoke City,4.10.1987 (30),191,76,3,5,2,3,,,,,"Glass Body,Prefer sliding tackle (AI),Prefer long pass (AI),Strong Header","Dễ chấn thương,Xoạc bóng (AI),Chuyền dài (AI),Đánh đầu mạnh","玻璃人,铲断高手 (AI),善于长传 (AI),强力头球","유리몸,슬라이딩 태클 선호 (AI),긴 패스 선호 (AI),강력한 헤딩",,
88169607,169607,46,74,56,57,54,55,63,62,46,62,61,61,69,62,76,69,63,67,68,56,69,59,72,63,72,74,66,83,16,14,20,20,19,73,Good,Cao,高,Good,상,ดี,Lee Cattermole,L. Cattermole,badged y2088,2016,barclays-premier-league,70,"cm-65,cdm-70",2,England,Sunderland,21.3.1988 (29),178,76,3,5,1,3,,,,,"Glass Body,Prefer sliding tackle (AI),Leadership,Prefer long pass (AI)","Dễ chấn thương,Xoạc bóng (AI),Lãnh đạo,Chuyền dài (AI)","玻璃人,铲断高手 (AI),领导力,善于长传 (AI)","유리몸,슬라이딩 태클 선호 (AI),리더쉽,긴 패스 선호 (AI)",,
88169705,169705,35,53,67,51,39,63,49,68,55,71,78,73,70,64,71,64,66,68,62,76,73,71,72,51,73,77,75,67,16,18,20,20,15,70,Average,TB,中,Normal,보통,ดปานกลาง,Ryan Bertrand,R. Bertrand,badged y2088,2016,barclays-premier-league,73,rb-73,2,England,Southampton,5.8.1989 (28),179,85,5,3,3,2,,,,,Prefer sliding tackle (AI),Xoạc bóng (AI),铲断高手 (AI),슬라이딩 태클 선호 (AI),,
88169706,169706,52,55,39,45,62,21,44,64,65,52,57,55,71,70,80,66,67,77,78,51,71,73,74,72,71,71,66,66,18,16,21,11,11,75,Good,Cao,高,Good,상,ดี,Jack Cork,J. Cork,badged y2088,2016,barclays-premier-league,72,"cm-72,cdm-72",2,England,Swansea City,25.6.1989 (28),185,69,4,5,2,3,,,,,,,,,,
88169721,169721,40,63,47,45,50,40,54,75,51,73,70,68,60,82,66,72,66,73,58,60,60,57,65,50,75,68,62,74,12,21,20,13,21,73,Average,TB,中,Normal,보통,ดปานกลาง,Micah Richards,M. Richards,badged y2088,2016,barclays-premier-league,69,"rb-66,cb-69",2,England,Aston Villa,24.6.1988 (29),180,83,3,5,2,2,,,,,"Long Throw In,Prefer sliding tackle (AI),Strong Header","Ném biên xa,Xoạc bóng (AI),Đánh đầu mạnh","大力手抛球,铲断高手 (AI),强力头球","장거리 드로잉,슬라이딩 태클 선호 (AI),강력한 헤딩",,
88170320,170320,41,69,57,68,54,57,45,74,67,67,74,63,70,70,73,76,52,68,58,72,65,68,68,48,69,75,64,66,20,16,15,19,19,65,Average,TB,中,Normal,보통,ดปานกลาง,Lorenzo De Silvestri,L. De Silvestri,badged y2088,2016,serie-a,69,"rm-65,rb-69",2,Italy,Torino,23.5.1988 (29),186,84,3,5,3,2,,,,,Long Throw In,Ném biên xa,大力手抛球,장거리 드로잉,,
88170368,170368,76,83,80,85,70,69,78,76,72,79,80,89,70,69,73,68,86,78,79,85,83,79,32,73,50,33,25,76,15,20,16,18,13,84,Average,TB,中,Normal,보통,ดปานกลาง,Erik Lamela,E. Lamela,badged y2088,2016,barclays-premier-league,77,rm-77,4,Argentina,Tottenham Hotspur,4.3.1992 (25),183,70,5,2,2,2,"Acrobatic,Delivery cross,Cannon Shooter,Technician","Nghệ sĩ,Tạt bóng,Đại pháo,Vũ công","杂耍高手,传中高手,远射高手,控球大师","아크로바틱,택배 크로스,캐논 슈터,테크니션","Sharp curling shot,Impressive Skill","Sút xoáy,Tinh tế","a搓射高手,花式大师","예리한 감아차기,화려한 개인기",,
88170369,170369,76,78,70,73,72,79,69,58,72,80,79,83,72,60,64,43,81,68,69,66,76,80,32,66,32,24,29,49,11,14,16,10,12,75,Low,Thấp,低,Low,하,ต่ำ,Giovani dos Santos,G. dos Santos,badged y2088,2016,major-league-soccer,71,"st-71,cam-73,rm-72",4,Mexico,LA Galaxy,11.5.1989 (28),175,74,5,4,3,1,"Acrobatic,Freekick Specialist,Technician","Nghệ sĩ,Chuyên gia đá phạt,Vũ công","杂耍高手,任意球大师,控球大师","아크로바틱,프리킥 스페셜리스트,테크니션","Glass Body,Prefer individual play (AI),Sharp curling shot","Dễ chấn thương,Cá nhân (AI),Sút xoáy","玻璃人,独狼 (AI),a搓射高手","유리몸,개인 플레이 선호 (AI),예리한 감아차기",,
88170370,170370,57,66,74,67,65,69,55,48,76,69,70,63,68,67,70,57,70,81,72,75,75,71,54,77,58,50,53,58,20,20,12,17,15,69,Low,Thấp,低,Low,하,ต่ำ,Jonathan Dos Santos,J. dos Santos,badged y2088,2016,liga-bbva,72,"rm-72,cm-72,cdm-65",3,Mexico,Villarreal CF,4.4.1990 (27),172,68,4,5,2,2,,,,,"Glass Body,Play maker (AI)","Dễ chấn thương,Kiến tạo (AI)","玻璃人,组织型球员 (AI)","유리몸,플레이 메이커 (AI)",,
88170481,170481,45,66,52,54,41,66,58,77,44,51,49,55,73,65,75,81,35,63,68,60,64,59,77,58,83,75,80,67,19,11,18,19,18,76,Good,Cao,高,Good,상,ดี,Ezequiel Garay,E. Garay,badged y2088,2016,sogaz-russian-football-championship,75,cb-75,2,Argentina,Valencia CF,10.10.1986 (31),188,77,3,5,2,2,Tanker,Chiến binh,重量级球员,탱커,Prefer long pass (AI),Chuyền dài (AI),善于长传 (AI),긴 패스 선호 (AI),,
88170597,170597,14,24,16,16,18,17,40,21,18,34,47,58,69,63,40,56,40,35,26,16,26,16,23,42,19,16,17,38,72,70,67,73,69,72,Good,Cao,高,Good,상,ดี,Tim Krul,T. Krul,badged y2088,2016,barclays-premier-league,70,gk-70,1,Holland,Ajax,3.4.1988 (29),193,82,5,2,2,2,,,,,"Glass Body,GK Swift punching","Dễ chấn thương,Đấm bóng","玻璃人,GK 敏捷的拳击球","유리몸,GK 날렵한 펀칭",,
88170733,170733,65,61,62,52,70,39,56,61,68,83,89,73,71,62,83,52,68,66,65,69,78,81,40,69,30,21,17,47,19,10,17,18,15,72,Very Low,Rất thấp,超低,Very Low,최하,ต่ำมาก,Gervinho,Gervinho,badged y2088,2016,national-team,73,rw-73,3,Ivory Coast,Cote d'Ivoire,27.5.1987 (30),179,66,3,5,3,2,"Technician,Fast runner","Vũ công,Tia chớp","控球大师,飞翼","테크니션,날쌘돌이",Prefer individual play (AI),Cá nhân (AI),独狼 (AI),개인 플레이 선호 (AI),,
88170783,170783,48,72,39,59,60,37,48,60,58,67,62,62,73,75,85,81,74,74,61,61,65,72,71,63,80,80,72,81,11,11,17,14,14,78,Good,Cao,高,Good,상,ดี,Cheick Tiote,C. Tiote,badged y2088,2016,barclays-premier-league,73,"cm-68,cdm-73",2,Ivory Coast,Newcastle United,21.6.1986 (31),180,86,3,5,2,3,"Tanker,Wall of Wail","Chiến binh,Bức tường thép","重量级球员,抢断高手","탱커,통곡의 벽",Prefer sliding tackle (AI),Xoạc bóng (AI),铲断高手 (AI),슬라이딩 태클 선호 (AI),,
88170797,170797,56,69,74,70,71,71,40,58,65,49,55,73,75,62,56,64,66,73,68,73,71,70,69,70,69,71,64,66,18,15,18,16,17,71,Average,TB,中,Normal,보통,ดปานกลาง,Nuri Sahin,N. Sahin,badged y2088,2016,bundesliga,68,"cm-69,cdm-68",3,Turkey,Borussia Dortmund,5.9.1988 (29),180,72,5,3,2,2,,,,,"Glass Body,Sharp curling shot,Prefer long shot (AI)","Dễ chấn thương,Sút xoáy,Sút xa (AI)","玻璃人,a搓射高手,重炮手 (AI)","유리몸,예리한 감아차기,중거리 슛 선호 (AI)",,
88170815,170815,60,72,63,70,60,68,67,57,64,60,66,67,70,66,75,64,72,73,71,67,74,70,74,71,66,66,65,72,12,11,19,15,21,70,Excellent,Rất cao,超高,Excellent,최상,ดดีมาก,Steven Defour,S. Defour,badged y2088,2016,belgium-pro-league,71,cm-71,3,Belgium,Burnley,15.4.1988 (29),175,72,3,5,2,2,,,,,Glass Body,Dễ chấn thương,玻璃人,유리몸,,
88170890,170890,65,67,63,70,76,53,52,74,73,68,79,77,91,81,86,78,79,83,70,71,77,68,75,71,76,75,76,79,13,16,10,19,15,78,Excellent,Rất cao,超高,Excellent,최상,ดดีมาก,Blaise Matuidi,B. Matuidi,badged y2088,2016,ligue-1,77,"cm-76,cdm-77",2,France,Paris SG,9.4.1987 (30),175,70,5,2,3,3,Two hearts,Người không phổi,跑不死,두개의 심장,"Steel Body,Sharp curling shot","Cứng cỏi,Sút xoáy","不易受伤,a搓射高手","강철몸,예리한 감아차기",,
88171579,171579,68,77,70,77,54,64,77,82,79,58,59,62,78,71,73,78,59,79,79,76,82,70,56,80,64,59,52,75,19,21,19,20,21,78,Low,Thấp,低,Low,하,ต่ำ,Raul Garcia,Raul Garcia,badged y2088,2016,liga-bbva,75,cam-75,3,Spain,Athletic Bilbao,11.7.1986 (31),184,81,3,5,3,2,Dominator of the air,Chuyên gia không chiến,高空制空权,공중의 지배자,Strong Header,Đánh đầu mạnh,强力头球,강력한 헤딩,,
88171688,171688,63,64,68,61,62,50,54,72,65,71,65,71,76,80,72,57,66,71,70,67,73,73,71,65,76,76,77,75,12,18,21,19,20,81,Low,Thấp,低,Low,하,ต่ำ,Fabio Coentrao,Fabio Coentrao,badged y2088,2016,ligue-1,72,"rm-69,rb-72",3,Portugal,Real Madrid,11.3.1988 (29),179,70,5,2,2,2,,,,,Prefer main feet,Tránh sai chân thuận,善用惯用脚,주발 선호,,
88171791,171791,42,28,36,27,30,32,42,81,41,52,48,56,75,73,61,76,53,59,50,32,62,52,79,50,76,79,79,80,12,16,21,11,15,77,Average,TB,中,Normal,보통,ดปานกลาง,Jose Fonte,Jose Fonte,badged y2088,2016,barclays-premier-league,76,cb-76,2,Portugal,Southampton,22.12.1983 (34),187,81,3,5,2,3,Vacuum Cleaner,Máy quét,清道夫,진공 청소기,"Prefer sliding tackle (AI),Leadership,Prefer long pass (AI),Strong Header","Xoạc bóng (AI),Lãnh đạo,Chuyền dài (AI),Đánh đầu mạnh","铲断高手 (AI),领导力,善于长传 (AI),强力头球","슬라이딩 태클 선호 (AI),리더쉽,긴 패스 선호 (AI),강력한 헤딩",,
88171833,171833,76,75,64,74,69,63,68,74,77,78,80,75,74,64,74,71,68,75,67,65,77,78,25,71,28,11,16,60,12,20,14,18,10,76,Average,TB,中,Normal,보통,ดปานกลาง,Daniel Sturridge,D. Sturridge,badged y2088,2016,barclays-premier-league,75,"st-75,rw-75",3,England,Liverpool,1.9.1989 (28),188,76,5,2,2,1,Technician,Vũ công,控球大师,테크니션,"Glass Body,Prefer individual play (AI),Sharp curling shot,Impressive Skill,Prefer long shot (AI),Outside shooting","Dễ chấn thương,Cá nhân (AI),Sút xoáy,Tinh tế,Sút xa (AI),Sút má ngoài","玻璃人,独狼 (AI),a搓射高手,花式大师,重炮手 (AI),外脚背射门","유리몸,개인 플레이 선호 (AI),예리한 감아차기,화려한 개인기,중거리 슛 선호 (AI),아웃사이드 슈팅",,
88171877,171877,76,70,76,78,68,71,53,67,77,71,66,69,72,68,75,69,54,84,75,72,82,74,57,81,55,50,48,47,13,11,9,19,19,75,Average,TB,中,Normal,보통,ดปานกลาง,Marek Hamsik,M. Hamsik,badged y2088,2016,serie-a,76,cm-76,3,Slovakia,Napoli,27.7.1987 (30),183,79,4,5,3,2,Maestro,Bậc thầy,节奏大师,마에스트로,Prefer long shot (AI),Sút xa (AI),重炮手 (AI),중거리 슛 선호 (AI),,
88171897,171897,56,67,66,59,65,71,66,47,60,76,72,81,77,67,76,55,83,83,70,67,76,77,67,78,70,68,58,64,12,15,15,15,16,73,Excellent,Rất cao,超高,Excellent,최상,ดดีมาก,Andres Guardado,A. Guardado,badged y2088,2016,eredivisie,74,"cm-74,cdm-71",3,Mexico,PSV,28.9.1986 (31),169,67,5,2,3,3,"Acrobatic,Maestro","Nghệ sĩ,Bậc thầy","杂耍高手,节奏大师","아크로바틱,마에스트로",,,,,,
88171919,171919,50,84,52,76,58,70,57,85,53,73,64,47,72,39,60,76,42,71,64,42,58,57,76,52,77,78,76,70,19,15,19,19,13,79,Good,Cao,高,Good,상,ดี,Naldo,Naldo,badged y2088,2016,bundesliga,74,cb-74,2,Brazil,FC Schalke 04,10.9.1982 (35),198,89,4,5,3,2,"Wall of Wail,Cannon Shooter,Dominator of the air","Bức tường thép,Đại pháo,Chuyên gia không chiến","抢断高手,远射高手,高空制空权","통곡의 벽,캐논 슈터,공중의 지배자",Strong Header,Đánh đầu mạnh,强力头球,강력한 헤딩,,
88172114,172114,64,67,75,74,62,72,68,56,77,62,61,68,73,65,62,55,64,77,66,69,64,70,35,76,36,31,34,50,20,20,13,17,15,70,Average,TB,中,Normal,보통,ดปานกลาง,Diego Valeri,D. Valeri,badged y2088,2016,major-league-soccer,70,"cam-70,cm-67",3,Argentina,Portland Timbers,1.5.1986 (31),178,75,3,5,3,2,,,,,"Prefer long shot (AI),Play maker (AI)","Sút xa (AI),Kiến tạo (AI)","重炮手 (AI),组织型球员 (AI)","중거리 슛 선호 (AI),플레이 메이커 (AI)",,
88172175,172175,68,69,72,72,71,71,73,64,76,83,79,82,71,68,66,62,73,72,69,71,74,75,42,67,58,50,38,54,13,15,19,20,18,75,Good,Cao,高,Good,상,ดี,Kevin Mirallas,K. Mirallas,badged y2088,2016,barclays-premier-league,72,"rw-73,rm-72",4,Belgium,Everton,5.10.1987 (30),182,70,4,5,3,2,Acrobatic,Nghệ sĩ,杂耍高手,아크로바틱,"Impressive Skill,Prefer long shot (AI)","Tinh tế,Sút xa (AI)","花式大师,重炮手 (AI)","화려한 개인기,중거리 슛 선호 (AI)",,
88172316,172316,61,70,62,61,42,37,72,74,66,68,69,66,77,74,73,60,59,72,60,73,66,72,64,57,79,81,67,71,15,14,18,21,11,77,Good,Cao,高,Good,상,ดี,Coke,Coke,badged y2088,2016,liga-bbva,72,"rm-68,rb-72",2,Spain,FC Schalke 04,26.4.1987 (30),177,74,4,5,3,2,Wall of Wail,Bức tường thép,抢断高手,통곡의 벽,Leadership,Lãnh đạo,领导力,리더쉽,,
