pid,finishing,shotpower,curve,longshots,volleys,freekickaccuracy,penalties,headingaccuracy,positioning,sprintspeed,acceleration,agility,reactions,jumping,stamina,strength,balance,shortpassing,longpassing,crossing,ballcontrol,dribbling,tacticalawareness,vision,standingtackle,slidingtackle,marking,aggression,gkdiving,gkhandling,gkkicking,gkreflexes,gkpositioning,poten,perfcon,perfcon_vn,perfcon_cn,perfcon_id,perfcon_kr,perfcon_th,fullname,shortname,badged,season,league,overallrating,positions,skillmoves,nation,club,birthday,height,weight,leftfoot,rightfoot,attack,defence,speciality,speciality_vn,speciality_cn,speciality_kr,hidden_score,hidden_score_vn,hidden_score_cn,hidden_score_kr
"10174549",68,68,70,70,65,72,63,56,71,71,72,73,68,61,67,64,64,73,67,72,75,71,53,71,22,23,22,47,14,11,9,14,13,75,"Average","TB","中","Normal","보통","ดปานกลาง","Matias Fernandez","M. Fernandez","badged y2010","2010","liga-portuguesa",71,"cam-71,rm-71,lm-71",5,"Chile","Sporting CP","15.5.1986(30)","176","72","4","5","3","1","","","","","Play maker (AI)","Kiến tạo (AI)","组织型球员 (AI)","플레이 메이커 (AI)"
"10174551",75,72,68,70,68,67,62,61,74,73,76,73,69,56,67,66,71,70,57,62,73,74,26,68,27,23,17,64,12,12,10,16,11,75,"Average","TB","中","Normal","보통","ดปานกลาง","Humberto Suazo","H. Suazo","badged y2010","2010","liga-bancomer-mx",71,"st-71,cf-72,lf-72,rf-72",3,"Chile","Monterrey","10.5.1981(35)","172","76","4","5","3","2","","","","","Leadership,Play maker (AI)","Lãnh đạo,Kiến tạo (AI)","领导力,组织型球员 (AI)","리더쉽,플레이 메이커 (AI)"
"10176949",77,69,68,66,73,67,68,67,76,70,67,77,77,69,71,64,74,75,65,70,79,78,32,75,34,35,33,32,11,10,14,9,10,79,"Average","TB","中","Normal","보통","ดปานกลาง","Bryan Ruiz","B. Ruiz","badged y2010","2010","eredivisie",74,"rw-74,lw-74,cam-75,cm-69",4,"Costa Rica","FC Twente","18.8.1985(31)","188","78","5","4","2","1","Technician","Vũ công","控球大师","테크니션","Steel Body,Sharp curling shot","Cứng cỏi,Sút xoáy","不易受伤,a搓射高手","강철몸,예리한 감아차기"
"10177003",70,64,75,67,70,74,73,53,75,73,70,81,78,61,79,62,68,80,79,71,79,79,48,82,47,42,54,63,16,12,11,12,16,81,"Good","Cao","高","Good","상","ดี","Luka Modric","L. Modric","badged y2010","2010","barclays-premier-league",77,"cam-77,cm-75,lm-76,rm-76",4,"Croatia","Tottenham Hotspur","9.9.1985(31)","173","65","5","5","3","2","Acrobatic,Maestro,Technician","Nghệ sĩ,Bậc thầy,Vũ công","杂耍高手,节奏大师,控球大师","아크로바틱,마에스트로,테크니션","Prefer long pass (AI),Play maker (AI)","Chuyền dài (AI),Kiến tạo (AI)","善于长传 (AI),组织型球员 (AI)","긴 패스 선호 (AI),플레이 메이커 (AI)"
"10184941",61,70,67,64,64,62,66,52,66,76,82,81,69,55,73,59,68,65,56,69,75,79,47,64,54,51,47,67,13,13,17,16,15,77,"Good","Cao","高","Good","상","ดี","Alexis Sanchez","A. Sanchez","badged y2010","2010","serie-a",71,"rw-71,rf-69,lf-69,rm-70",5,"Chile","Udinese","19.12.1988(27)","168","68","4","5","3","3","Acrobatic,Technician","Nghệ sĩ,Vũ công","杂耍高手,控球大师","아크로바틱,테크니션","Impressive Skill","Tinh tế","花式大师","화려한 개인기"
"11000027",66,69,75,67,72,70,59,49,73,60,68,75,70,56,56,56,68,74,65,75,79,77,37,75,33,29,33,63,11,9,15,10,17,73,"Average","TB","中","Normal","보통","ดปานกลาง","Joe Cole","J. Cole","badged y2011","2011","ligue-1",73,"cam-73,rm-71,lm-71,cm-68",4,"England","LOSC Lille","8.11.1981(34)","175","76","4","5","3","1","","","","","Glass Body,Impressive Skill","Dễ chấn thương,Tinh tế","玻璃人,花式大师","유리몸,화려한 개인기"
"11003395",58,67,70,72,74,66,57,35,68,86,86,79,69,73,63,47,84,67,58,69,74,75,38,68,28,33,29,39,17,12,17,15,14,73,"Average","TB","中","Normal","보통","ดปานกลาง","Shaun Wright-Phillips","S. Wright-Phillips","badged y2011","2011","football-league-championship",71,"rw-71,rm-70",3,"England","QPR","25.10.1981(34)","166","64","3","5","2","1","Fast runner","Tia chớp","飞翼","날쌘돌이","Prefer main feet","Tránh sai chân thuận","善用惯用脚","주발 선호"
"11005471",78,84,80,82,80,79,83,66,80,63,59,70,80,63,73,75,53,77,78,74,78,73,62,79,61,61,50,70,11,10,10,10,12,79,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Frank Lampard","F. Lampard","badged y2011","2011","barclays-premier-league",76,"cam-76,cm-76,rm-74,lm-74",3,"England","Chelsea","20.6.1978(38)","184","88","4","5","2","2","Goal Getter,Freekick Specialist,Cannon Shooter","Xạ thủ,Chuyên gia đá phạt,Đại pháo","进球机器,任意球大师,远射高手","골게터,프리킥 스페셜리스트,캐논 슈터","Prefer long pass (AI),Prefer long shot (AI)","Chuyền dài (AI),Sút xa (AI)","善于长传 (AI),重炮手 (AI)","긴 패스 선호 (AI),중거리 슛 선호 (AI)"
"11006826",62,71,75,72,61,75,75,68,57,51,51,50,69,69,72,73,58,75,74,74,76,70,75,73,70,71,72,74,12,17,13,16,12,74,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Gareth Barry","G. Barry","badged y2011","2011","barclays-premier-league",73,"cdm-73,cm-72",2,"England","Manchester City","23.2.1981(35)","183","79","5","3","2","3","","","","","Steel Body,Prefer main feet","Cứng cỏi,Tránh sai chân thuận","不易受伤,善用惯用脚","강철몸,주발 선호"
"11007289",39,56,49,28,49,29,51,80,33,64,64,51,74,63,54,77,43,68,47,44,63,43,80,53,86,80,80,76,12,13,10,10,13,80,"Good","Cao","高","Good","상","ดี","Rio Ferdinand","R. Ferdinand","badged y2011","2011","barclays-premier-league",77,"cb-77,cdm-70",2,"England","Manchester United","7.11.1978(37)","192","82","3","5","2","2","Vacuum Cleaner,Wall of Wail","Máy quét,Bức tường thép","清道夫,抢断高手","진공 청소기,통곡의 벽","Glass Body,Strong Header","Dễ chấn thương,Đánh đầu mạnh","玻璃人,强力头球","유리몸,강력한 헤딩"
"11008473",64,72,74,71,67,74,68,45,73,63,64,74,68,55,42,50,78,77,74,74,78,77,41,77,39,50,29,38,17,15,11,17,15,74,"Average","TB","中","Normal","보통","ดปานกลาง","Tomas Rosicky","T. Rosicky","badged y2011","2011","barclays-premier-league",73,"cam-73,cm-69,lm-71,rm-71",4,"Czech Republic","Arsenal","4.10.1980(36)","179","68","4","5","3","3","","","","","Glass Body,Prefer sliding tackle (AI),Prefer long shot (AI)","Dễ chấn thương,Xoạc bóng (AI),Sút xa (AI)","玻璃人,铲断高手 (AI),重炮手 (AI)","유리몸,슬라이딩 태클 선호 (AI),중거리 슛 선호 (AI)"
"11008517",68,73,68,73,64,64,71,70,72,68,68,64,78,66,83,70,72,77,76,70,74,69,73,75,69,68,68,82,10,11,14,12,12,75,"Good","Cao","高","Good","상","ดี","Scott Parker","S. Parker","badged y2011","2011","barclays-premier-league",74,"cm-74,cdm-74,rm-72,cam-72",3,"England","Tottenham Hotspur","13.10.1980(35)","175","69","3","5","2","3","","","","","Prefer long shot (AI)","Sút xa (AI)","重炮手 (AI)","중거리 슛 선호 (AI)"
"11009676",83,76,72,69,80,67,64,72,81,86,84,80,80,73,72,61,66,69,58,64,79,78,39,72,32,26,15,69,10,9,9,9,10,80,"Good","Cao","高","Good","상","ดี","Samuel Eto'o","S. Eto'o","badged y2011","2011","sogaz-russian-football-championship",77,"st-77,lw-77,rw-77",4,"Cameroon","Anzhi Makhachkala","10.3.1981(35)","180","76","3","5","2","2","Acrobatic,Fast runner,Solver","Nghệ sĩ,Tia chớp,Sát thủ","杂耍高手,飞翼,终结者","아크로바틱,날쌘돌이,해결사","","","",""
"11013732",35,54,40,31,39,29,47,81,35,62,66,54,78,67,69,84,42,59,55,38,57,41,76,53,79,78,83,83,11,7,8,7,11,76,"Good","Cao","高","Good","상","ดี","John Terry","J. Terry","badged y2011","2011","barclays-premier-league",77,"cb-77",2,"England","Chelsea","7.12.1980(35)","187","90","3","5","2","3","Tanker,Wall of Wail","Chiến binh,Bức tường thép","重量级球员,抢断高手","탱커,통곡의 벽","Leadership,Strong Header","Lãnh đạo,Đánh đầu mạnh","领导力,强力头球","리더쉽,강력한 헤딩"
"11013743",76,89,78,82,74,78,72,68,78,72,68,63,73,70,75,75,57,81,80,80,79,71,63,84,71,70,59,78,8,10,10,12,9,80,"Average","TB","中","Normal","보통","ดปานกลาง","Steven Gerrard","S. Gerrard","badged y2011","2011","barclays-premier-league",77,"cam-77,cm-77,rm-76,lm-76",3,"England","Liverpool","30.5.1980(36)","183","83","3","5","2","2","Perfect Midfielder,Freekick Specialist,Delivery cross,Cannon Shooter,Maestro","Nhạc trưởng,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Bậc thầy","完美的中场大师,任意球大师,传中高手,远射高手,节奏大师","완벽한 미드필더,프리킥 스페셜리스트,택배 크로스,캐논 슈터,마에스트로","Leadership,Prefer long pass (AI),Prefer long shot (AI),Play maker (AI)","Lãnh đạo,Chuyền dài (AI),Sút xa (AI),Kiến tạo (AI)","领导力,善于长传 (AI),重炮手 (AI),组织型球员 (AI)","리더쉽,긴 패스 선호 (AI),중거리 슛 선호 (AI),플레이 메이커 (AI)"
"11013914",21,27,21,22,22,22,28,21,17,52,48,38,68,65,39,65,46,25,35,22,23,20,24,40,21,22,14,51,74,71,83,75,68,75,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Paul Robinson","P. Robinson","badged y2011","2011","football-league-championship",72,"gk-72",1,"England","Blackburn Rovers","15.10.1979(36)","193","90","2","5","2","2","","","","","GK Assist in Offense (AI),GK Long Throw","Lao lên tham gia phạt góc (AI),Thủ môn ném xa","GK 参与进攻 (AI),GK 大力手抛球","GK 공격 가담 (AI),GK 멀리 던지기"
"11021146",59,72,60,70,63,69,72,68,66,61,58,55,74,67,74,69,59,77,78,70,75,68,79,72,72,71,70,67,17,16,15,13,18,74,"Average","TB","中","Normal","보통","ดปานกลาง","Michael Carrick","M. Carrick","badged y2011","2011","barclays-premier-league",73,"cm-73,cdm-74",2,"England","Manchester United","28.7.1981(35)","185","74","4","5","1","2","Vacuum Cleaner","Máy quét","清道夫","진공 청소기","Prefer long pass (AI),Play maker (AI)","Chuyền dài (AI),Kiến tạo (AI)","善于长传 (AI),组织型球员 (AI)","긴 패스 선호 (AI),플레이 메이커 (AI)"
"11030110",86,83,77,71,84,67,73,84,80,72,69,70,74,80,68,73,63,82,77,78,89,83,35,75,23,20,21,47,24,17,19,24,18,81,"Average","TB","中","Normal","보통","ดปานกลาง","Dimitar Berbatov","D. Berbatov","badged y2011","2011","barclays-premier-league",81,"st-81,cf-80",4,"Bulgaria","Manchester United","30.1.1981(35)","189","80","3","5","1","1","Delivery cross,Dominator of the air,Solver","Tạt bóng,Chuyên gia không chiến,Sát thủ","传中高手,高空制空权,终结者","택배 크로스,공중의 지배자,해결사","Prefer main feet,Sharp curling shot,Impressive Skill","Tránh sai chân thuận,Sút xoáy,Tinh tế","善用惯用脚,a搓射高手,花式大师","주발 선호,예리한 감아차기,화려한 개인기"
"11034079",50,71,63,55,56,54,65,64,64,76,77,76,78,71,85,64,72,74,70,78,75,72,75,59,80,84,74,72,17,12,17,11,11,78,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Ashley Cole","A. Cole","badged y2011","2011","barclays-premier-league",77,"lb-77",3,"England","Chelsea","20.12.1980(35)","176","67","5","3","3","2","Wall of Wail","Bức tường thép","抢断高手","통곡의 벽","","","",""
"11045504",79,75,74,75,83,76,78,73,74,61,63,73,76,74,51,63,63,68,63,63,74,70,43,70,25,28,19,60,32,29,36,32,33,74,"Average","TB","中","Normal","보통","ดปานกลาง","Mladen Petric","M. Petric","badged y2011","2011","bundesliga",73,"st-73,cf-72,cam-71",3,"Croatia","Hamburger SV","1.1.1981(35)","184","81","5","4","2","1","Goal Getter,Solver","Xạ thủ,Sát thủ","进球机器,终结者","골게터,해결사","Glass Body,Prefer individual play (AI),Prefer long shot (AI),Outside shooting","Dễ chấn thương,Cá nhân (AI),Sút xa (AI),Sút má ngoài","玻璃人,独狼 (AI),重炮手 (AI),外脚背射门","유리몸,개인 플레이 선호 (AI),중거리 슛 선호 (AI),아웃사이드 슈팅"
"11046590",54,64,24,28,53,23,38,79,52,51,52,34,64,46,65,86,29,50,49,32,52,38,79,53,75,73,74,80,17,14,11,12,12,76,"Good","Cao","高","Good","상","ดี","Christopher Samba","C. Samba","badged y2011","2011","football-league-championship",72,"cb-72",2,"Congo","Blackburn Rovers","28.3.1984(32)","196","91","2","5","2","3","Tanker,Dominator of the air","Chiến binh,Chuyên gia không chiến","重量级球员,高空制空权","탱커,공중의 지배자","Prefer sliding tackle (AI),Leadership,Strong Header","Xoạc bóng (AI),Lãnh đạo,Đánh đầu mạnh","铲断高手 (AI),领导力,强力头球","슬라이딩 태클 선호 (AI),리더쉽,강력한 헤딩"
"11048940",18,25,19,17,22,24,18,24,19,52,46,49,73,40,48,63,50,29,34,24,28,18,27,46,19,18,17,22,81,76,72,82,81,81,"Good","Cao","高","Good","상","ดี","Petr Cech","P. Cech","badged y2011","2011","barclays-premier-league",78,"gk-78",1,"Czech Republic","Chelsea","20.5.1982(34)","196","91","5","3","2","2","","","","","GK Swift punching,GK Long Throw","Đấm bóng,Thủ môn ném xa","GK 敏捷的拳击球,GK 大力手抛球","GK 날렵한 펀칭,GK 멀리 던지기"
"11050542",80,80,58,75,75,65,64,63,73,79,79,75,69,72,72,58,81,58,38,51,72,74,21,65,22,14,25,58,11,17,12,16,13,74,"Average","TB","中","Normal","보통","ดปานกลาง","Jermain Defoe","J. Defoe","badged y2011","2011","barclays-premier-league",72,"st-72",2,"England","Tottenham Hotspur","7.10.1982(34)","169","65","3","5","2","2","Goal Getter","Xạ thủ","进球机器","골게터","Prefer main feet,Prefer individual play (AI)","Tránh sai chân thuận,Cá nhân (AI)","善用惯用脚,独狼 (AI)","주발 선호,개인 플레이 선호 (AI)"
"11050588",73,74,65,63,63,28,74,74,67,69,68,63,67,54,72,79,46,63,46,57,70,68,29,65,24,19,20,74,12,18,18,11,12,73,"Low","Thấp","低","Low","하","ต่ำ","Carlton Cole","C. Cole","badged y2011","2011","barclays-premier-league",70,"st-70",3,"England","West Ham United","12.11.1983(32)","191","78","3","5","2","2","","","","","","","",""
"11050598",82,76,64,67,69,64,70,73,78,84,77,72,76,72,63,64,65,59,32,61,67,66,24,54,38,34,24,52,12,12,16,12,10,76,"Good","Cao","高","Good","상","ดี","Darren Bent","D. Bent","badged y2011","2011","barclays-premier-league",74,"st-74",3,"England","Aston Villa","6.2.1984(32)","180","73","3","5","1","1","Solver","Sát thủ","终结者","해결사","","","",""
"11050641",36,40,34,41,36,46,51,79,28,63,62,60,66,77,71,76,68,57,51,40,59,29,71,56,76,75,71,74,13,11,13,14,12,74,"Good","Cao","高","Good","상","ดี","Jonathan Woodgate","J. Woodgate","badged y2011","2011","barclays-premier-league",72,"cb-72",2,"England","Stoke City","22.1.1980(36)","189","80","3","5","2","3","","","","","Glass Body,Strong Header","Dễ chấn thương,Đánh đầu mạnh","玻璃人,强力头球","유리몸,강력한 헤딩"
"11051257",74,72,55,67,76,47,71,77,72,52,52,61,77,35,64,70,29,70,60,55,74,70,23,69,24,22,29,76,16,17,11,17,13,73,"Average","TB","中","Normal","보통","ดปานกลาง","Peter Crouch","P. Crouch","badged y2011","2011","barclays-premier-league",71,"st-71",3,"England","Stoke City","30.1.1981(35)","201","80","3","5","2","2","Dominator of the air","Chuyên gia không chiến","高空制空权","공중의 지배자","Sharp curling shot","Sút xoáy","a搓射高手","예리한 감아차기"
"11051394",74,73,61,74,72,61,69,74,74,64,60,54,73,75,79,72,54,73,71,70,69,67,58,74,59,58,57,75,14,18,13,11,18,71,"Average","TB","中","Normal","보통","ดปานกลาง","Kevin Nolan","K. Nolan","badged y2011","2011","barclays-premier-league",70,"cam-70,cm-70,cdm-66",3,"England","West Ham United","24.6.1982(34)","183","86","3","5","2","2","","","","","Long Throw In,Prefer sliding tackle (AI),Prefer long shot (AI)","Ném biên xa,Xoạc bóng (AI),Sút xa (AI)","大力手抛球,铲断高手 (AI),重炮手 (AI)","장거리 드로잉,슬라이딩 태클 선호 (AI),중거리 슛 선호 (AI)"
"11053436",75,73,67,72,69,72,75,75,75,64,64,68,73,74,67,77,61,63,53,58,73,68,35,66,38,29,29,63,10,16,17,11,14,74,"Average","TB","中","Normal","보통","ดปานกลาง","Bobby Zamora","B. Zamora","badged y2011","2011","football-league-championship",72,"st-72,cf-70",3,"England","Fulham","16.1.1981(35)","185","87","5","4","1","2","","","","","Glass Body,Strong Header","Dễ chấn thương,Đánh đầu mạnh","玻璃人,强力头球","유리몸,강력한 헤딩"
"11053914",31,64,57,51,43,32,58,72,49,64,63,47,74,83,72,76,58,67,62,62,63,49,79,51,74,74,75,71,33,34,38,34,33,75,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Phil Jagielka","P. Jagielka","badged y2011","2011","barclays-premier-league",73,"cb-73",2,"England","Everton","17.8.1982(34)","180","87","3","5","2","3","Vacuum Cleaner","Máy quét","清道夫","진공 청소기","Leadership,Prefer long pass (AI)","Lãnh đạo,Chuyền dài (AI)","领导力,善于长传 (AI)","리더쉽,긴 패스 선호 (AI)"
"11054013",68,75,75,73,68,74,68,68,70,73,74,69,75,43,72,59,69,73,74,79,76,75,56,75,28,46,47,40,13,15,18,12,18,76,"Low","Thấp","低","Low","하","ต่ำ","Stewart Downing","S. Downing","badged y2011","2011","barclays-premier-league",74,"lm-74,rm-74,lw-73",3,"England","Liverpool","22.7.1984(32)","180","65","5","2","2","2","Delivery cross","Tạt bóng","传中高手","택배 크로스","Prefer early cross (AI),Prefer long shot (AI)","Tạt bóng sớm (AI),Sút xa (AI)","斜传好手 (AI),重炮手 (AI)","斜传好手 (AI),중거리 슛 선호 (AI)"
"11054033",57,86,59,73,72,68,65,70,72,63,59,55,68,69,71,80,43,75,80,64,76,68,65,76,71,65,65,74,13,11,14,14,12,76,"Average","TB","中","Normal","보통","ดปานกลาง","Tom Huddlestone","T. Huddlestone","badged y2011","2011","barclays-premier-league",73,"cm-73,cdm-71",3,"England","Tottenham Hotspur","28.12.1986(29)","188","92","4","5","1","2","Tanker,Cannon Shooter","Chiến binh,Đại pháo","重量级球员,远射高手","탱커,캐논 슈터","Prefer long pass (AI),Prefer long shot (AI)","Chuyền dài (AI),Sút xa (AI)","善于长传 (AI),重炮手 (AI)","긴 패스 선호 (AI),중거리 슛 선호 (AI)"
"11101880",15,27,18,14,15,16,22,17,16,44,48,42,66,70,49,67,46,27,17,21,18,17,23,43,15,12,15,53,74,68,72,77,68,74,"Average","TB","中","Normal","보통","ดปานกลาง","Rob Green","R. Green","badged y2011","2011","barclays-premier-league",71,"gk-71",1,"England","West Ham United","18.1.1980(36)","188","93","3","5","2","2","","","","","","","",""
"11111661",14,30,14,15,16,15,29,16,17,44,43,62,63,71,50,74,54,36,29,15,25,17,25,40,14,15,16,53,80,73,62,79,68,77,"Average","TB","中","Normal","보통","ดปานกลาง","Carlos Idriss Kameni","C. Idriss Kameni","badged y2011","2011","liga-bbva",73,"gk-73",1,"Cameroon","RCD Espanyol","18.2.1984(32)","186","86","3","5","2","2","","","","","GK Assist in Offense (AI)","Lao lên tham gia phạt góc (AI)","GK 参与进攻 (AI)","GK 공격 가담 (AI)"
"11112244",65,75,69,79,61,68,68,55,64,67,70,74,74,58,75,61,62,80,74,75,78,73,65,80,53,51,56,63,10,12,12,12,11,76,"Average","TB","中","Normal","보통","ดปานกลาง","Jaroslav Plasil","J. Plasil","badged y2011","2011","ligue-1",74,"cm-74,cam-74,rm-73,lm-73",3,"Czech Republic","Bordeaux","5.1.1982(34)","182","72","5","5","2","2","Maestro","Bậc thầy","节奏大师","마에스트로","Play maker (AI)","Kiến tạo (AI)","组织型球员 (AI)","플레이 메이커 (AI)"
"11120312",23,57,24,23,24,14,34,79,34,63,63,60,72,78,65,78,54,54,67,21,59,19,73,41,76,74,74,78,12,10,10,17,16,74,"Good","Cao","高","Good","상","ดี","Michael Dawson","M. Dawson","badged y2011","2011","barclays-premier-league",73,"cb-73",2,"England","Tottenham Hotspur","18.11.1983(32)","188","76","3","5","2","3","","","","","Prefer sliding tackle (AI),Prefer long pass (AI),Strong Header","Xoạc bóng (AI),Chuyền dài (AI),Đánh đầu mạnh","铲断高手 (AI),善于长传 (AI),强力头球","슬라이딩 태클 선호 (AI),긴 패스 선호 (AI),강력한 헤딩"
